,시간대구분,행정동코드,총생활인구수,시도명,시군구명,행정동명,년,월
383921,20,11170685,863,서울,용산구,한남동,2020,11
383959,20,11170690,675,서울,용산구,서빙고동,2020,11
383985,20,11170700,373,서울,용산구,보광동,2020,11
402731,21,11170510,417,서울,용산구,후암동,2020,11
402766,21,11170520,504,서울,용산구,용산2가동,2020,11
402790,21,11170530,858,서울,용산구,남영동,2020,11
402803,21,11170555,577,서울,용산구,청파동,2020,11
402843,21,11170560,748,서울,용산구,원효로1동,2020,11
402869,21,11170570,399,서울,용산구,원효로2동,2020,11
402900,21,11170580,633,서울,용산구,효창동,2020,11
402919,21,11170590,414,서울,용산구,용문동,2020,11
402942,21,11170625,1261,서울,용산구,한강로동,2020,11
402971,21,11170630,515,서울,용산구,이촌1동,2020,11
403025,21,11170640,392,서울,용산구,이촌2동,2020,11
403045,21,11170650,885,서울,용산구,이태원1동,2020,11
403056,21,11170660,666,서울,용산구,이태원2동,2020,11
403074,21,11170685,812,서울,용산구,한남동,2020,11
403112,21,11170690,658,서울,용산구,서빙고동,2020,11
403138,21,11170700,381,서울,용산구,보광동,2020,11
421880,22,11170510,427,서울,용산구,후암동,2020,11
421915,22,11170520,501,서울,용산구,용산2가동,2020,11
421939,22,11170530,767,서울,용산구,남영동,2020,11
421952,22,11170555,570,서울,용산구,청파동,2020,11
421992,22,11170560,743,서울,용산구,원효로1동,2020,11
422018,22,11170570,405,서울,용산구,원효로2동,2020,11
422049,22,11170580,622,서울,용산구,효창동,2020,11
422068,22,11170590,431,서울,용산구,용문동,2020,11
422091,22,11170625,1188,서울,용산구,한강로동,2020,11
422120,22,11170630,514,서울,용산구,이촌1동,2020,11
422174,22,11170640,389,서울,용산구,이촌2동,2020,11
422194,22,11170650,864,서울,용산구,이태원1동,2020,11
422205,22,11170660,682,서울,용산구,이태원2동,2020,11
422223,22,11170685,761,서울,용산구,한남동,2020,11
422261,22,11170690,630,서울,용산구,서빙고동,2020,11
422287,22,11170700,392,서울,용산구,보광동,2020,11
441032,23,11170510,456,서울,용산구,후암동,2020,11
441067,23,11170520,500,서울,용산구,용산2가동,2020,11
441091,23,11170530,695,서울,용산구,남영동,2020,11
441104,23,11170555,572,서울,용산구,청파동,2020,11
441144,23,11170560,741,서울,용산구,원효로1동,2020,11
441170,23,11170570,451,서울,용산구,원효로2동,2020,11
441201,23,11170580,519,서울,용산구,효창동,2020,11
441220,23,11170590,490,서울,용산구,용문동,2020,11
441243,23,11170625,1038,서울,용산구,한강로동,2020,11
441272,23,11170630,520,서울,용산구,이촌1동,2020,11
441326,23,11170640,370,서울,용산구,이촌2동,2020,11
441346,23,11170650,820,서울,용산구,이태원1동,2020,11
441357,23,11170660,693,서울,용산구,이태원2동,2020,11
441375,23,11170685,726,서울,용산구,한남동,2020,11
441413,23,11170690,607,서울,용산구,서빙고동,2020,11
441439,23,11170700,422,서울,용산구,보광동,2020,11
