,시간대구분,행정동코드,총생활인구수,시도명,시군구명,행정동명,년,월
2351,8,11170570,591,서울,용산구,원효로2동,2020,9
2352,15,11170570,569,서울,용산구,원효로2동,2020,9
2353,22,11170570,570,서울,용산구,원효로2동,2020,9
2354,5,11170570,558,서울,용산구,원효로2동,2020,9
2355,12,11170570,435,서울,용산구,원효로2동,2020,9
2356,19,11170570,406,서울,용산구,원효로2동,2020,9
2438,5,11170580,518,서울,용산구,효창동,2020,9
2439,12,11170580,692,서울,용산구,효창동,2020,9
2440,19,11170580,566,서울,용산구,효창동,2020,9
2441,2,11170580,601,서울,용산구,효창동,2020,9
2442,9,11170580,493,서울,용산구,효창동,2020,9
2443,16,11170580,563,서울,용산구,효창동,2020,9
2444,23,11170580,472,서울,용산구,효창동,2020,9
2445,0,11170580,815,서울,용산구,효창동,2020,9
2446,7,11170580,535,서울,용산구,효창동,2020,9
2447,14,11170580,467,서울,용산구,효창동,2020,9
2448,21,11170580,666,서울,용산구,효창동,2020,9
2453,6,11170580,622,서울,용산구,효창동,2020,9
2454,13,11170580,647,서울,용산구,효창동,2020,9
2455,20,11170580,652,서울,용산구,효창동,2020,9
2456,3,11170580,466,서울,용산구,효창동,2020,9
2457,10,11170580,478,서울,용산구,효창동,2020,9
2458,17,11170580,536,서울,용산구,효창동,2020,9
2463,4,11170580,692,서울,용산구,효창동,2020,9
2464,11,11170580,528,서울,용산구,효창동,2020,9
2465,18,11170580,638,서울,용산구,효창동,2020,9
2466,1,11170580,479,서울,용산구,효창동,2020,9
2467,8,11170580,547,서울,용산구,효창동,2020,9
2468,15,11170580,494,서울,용산구,효창동,2020,9
2469,22,11170580,918,서울,용산구,효창동,2020,9
2505,1,11170590,498,서울,용산구,용문동,2020,9
2506,8,11170590,376,서울,용산구,용문동,2020,9
2507,15,11170590,539,서울,용산구,용문동,2020,9
2508,22,11170590,554,서울,용산구,용문동,2020,9
2509,5,11170590,622,서울,용산구,용문동,2020,9
2510,12,11170590,524,서울,용산구,용문동,2020,9
2511,19,11170590,400,서울,용산구,용문동,2020,9
2512,2,11170590,438,서울,용산구,용문동,2020,9
2513,9,11170590,433,서울,용산구,용문동,2020,9
2514,16,11170590,625,서울,용산구,용문동,2020,9
2515,23,11170590,496,서울,용산구,용문동,2020,9
2516,6,11170590,566,서울,용산구,용문동,2020,9
2517,13,11170590,378,서울,용산구,용문동,2020,9
2518,20,11170590,480,서울,용산구,용문동,2020,9
2519,3,11170590,455,서울,용산구,용문동,2020,9
2520,10,11170590,813,서울,용산구,용문동,2020,9
2521,17,11170590,430,서울,용산구,용문동,2020,9
2522,0,11170590,427,서울,용산구,용문동,2020,9
2523,7,11170590,595,서울,용산구,용문동,2020,9
2524,14,11170590,512,서울,용산구,용문동,2020,9
2525,21,11170590,596,서울,용산구,용문동,2020,9
2526,4,11170590,608,서울,용산구,용문동,2020,9
2527,11,11170590,373,서울,용산구,용문동,2020,9
2528,18,11170590,379,서울,용산구,용문동,2020,9
2584,0,11170625,719,서울,용산구,한강로동,2020,9
2585,7,11170625,1143,서울,용산구,한강로동,2020,9
2586,14,11170625,1283,서울,용산구,한강로동,2020,9
2587,21,11170625,916,서울,용산구,한강로동,2020,9
2588,1,11170625,663,서울,용산구,한강로동,2020,9
2589,8,11170625,1112,서울,용산구,한강로동,2020,9
2590,15,11170625,1236,서울,용산구,한강로동,2020,9
2591,22,11170625,1214,서울,용산구,한강로동,2020,9
2592,2,11170625,702,서울,용산구,한강로동,2020,9
2593,9,11170625,1107,서울,용산구,한강로동,2020,9
2594,16,11170625,1421,서울,용산구,한강로동,2020,9
2595,23,11170625,822,서울,용산구,한강로동,2020,9
2596,6,11170625,947,서울,용산구,한강로동,2020,9
2598,20,11170625,1000,서울,용산구,한강로동,2020,9
2606,3,11170625,648,서울,용산구,한강로동,2020,9
2607,10,11170625,1160,서울,용산구,한강로동,2020,9
2608,17,11170625,1238,서울,용산구,한강로동,2020,9
2613,4,11170625,923,서울,용산구,한강로동,2020,9
2614,11,11170625,1252,서울,용산구,한강로동,2020,9
2615,18,11170625,1197,서울,용산구,한강로동,2020,9
2634,5,11170625,682,서울,용산구,한강로동,2020,9
2635,12,11170625,1301,서울,용산구,한강로동,2020,9
2636,19,11170625,939,서울,용산구,한강로동,2020,9
2684,3,11170630,975,서울,용산구,이촌1동,2020,9
2685,10,11170630,482,서울,용산구,이촌1동,2020,9
2686,17,11170630,428,서울,용산구,이촌1동,2020,9
2687,0,11170630,684,서울,용산구,이촌1동,2020,9
2688,7,11170630,640,서울,용산구,이촌1동,2020,9
2689,14,11170630,658,서울,용산구,이촌1동,2020,9
2690,21,11170630,616,서울,용산구,이촌1동,2020,9
2691,4,11170630,463,서울,용산구,이촌1동,2020,9
2692,11,11170630,428,서울,용산구,이촌1동,2020,9
2693,18,11170630,532,서울,용산구,이촌1동,2020,9
2697,1,11170630,717,서울,용산구,이촌1동,2020,9
2698,8,11170630,502,서울,용산구,이촌1동,2020,9
2699,15,11170630,565,서울,용산구,이촌1동,2020,9
2700,22,11170630,459,서울,용산구,이촌1동,2020,9
2701,5,11170630,554,서울,용산구,이촌1동,2020,9
2702,12,11170630,431,서울,용산구,이촌1동,2020,9
2703,19,11170630,1001,서울,용산구,이촌1동,2020,9
2704,2,11170630,502,서울,용산구,이촌1동,2020,9
2705,9,11170630,419,서울,용산구,이촌1동,2020,9
2706,16,11170630,668,서울,용산구,이촌1동,2020,9
2707,23,11170630,625,서울,용산구,이촌1동,2020,9
2708,6,11170630,701,서울,용산구,이촌1동,2020,9
2709,13,11170630,598,서울,용산구,이촌1동,2020,9
2710,20,11170630,458,서울,용산구,이촌1동,2020,9
2868,6,11170640,421,서울,용산구,이촌2동,2020,9
2869,13,11170640,411,서울,용산구,이촌2동,2020,9
2870,20,11170640,679,서울,용산구,이촌2동,2020,9
2871,3,11170640,448,서울,용산구,이촌2동,2020,9
2872,10,11170640,504,서울,용산구,이촌2동,2020,9
2873,17,11170640,385,서울,용산구,이촌2동,2020,9
2874,0,11170640,501,서울,용산구,이촌2동,2020,9
2875,7,11170640,421,서울,용산구,이촌2동,2020,9
2876,14,11170640,890,서울,용산구,이촌2동,2020,9
2877,21,11170640,446,서울,용산구,이촌2동,2020,9
2878,4,11170640,377,서울,용산구,이촌2동,2020,9
2879,11,11170640,591,서울,용산구,이촌2동,2020,9
2880,18,11170640,564,서울,용산구,이촌2동,2020,9
2881,1,11170640,645,서울,용산구,이촌2동,2020,9
2882,8,11170640,566,서울,용산구,이촌2동,2020,9
2883,15,11170640,349,서울,용산구,이촌2동,2020,9
2884,22,11170640,394,서울,용산구,이촌2동,2020,9
2896,2,11170640,475,서울,용산구,이촌2동,2020,9
2897,9,11170640,632,서울,용산구,이촌2동,2020,9
2898,16,11170640,415,서울,용산구,이촌2동,2020,9
2899,23,11170640,542,서울,용산구,이촌2동,2020,9
2907,5,11170640,416,서울,용산구,이촌2동,2020,9
2908,12,11170640,446,서울,용산구,이촌2동,2020,9
2909,19,11170640,411,서울,용산구,이촌2동,2020,9
2938,2,11170650,1098,서울,용산구,이태원1동,2020,9
2939,9,11170650,630,서울,용산구,이태원1동,2020,9
2940,16,11170650,606,서울,용산구,이태원1동,2020,9
2941,23,11170650,799,서울,용산구,이태원1동,2020,9
2942,6,11170650,727,서울,용산구,이태원1동,2020,9
2943,13,11170650,849,서울,용산구,이태원1동,2020,9
2944,20,11170650,762,서울,용산구,이태원1동,2020,9
2945,4,11170650,554,서울,용산구,이태원1동,2020,9
2946,11,11170650,603,서울,용산구,이태원1동,2020,9
2947,18,11170650,683,서울,용산구,이태원1동,2020,9
2948,1,11170650,816,서울,용산구,이태원1동,2020,9
2949,8,11170650,628,서울,용산구,이태원1동,2020,9
2950,15,11170650,758,서울,용산구,이태원1동,2020,9
2951,22,11170650,582,서울,용산구,이태원1동,2020,9
2952,5,11170650,649,서울,용산구,이태원1동,2020,9
2953,12,11170650,613,서울,용산구,이태원1동,2020,9
2954,19,11170650,1118,서울,용산구,이태원1동,2020,9
2958,3,11170650,595,서울,용산구,이태원1동,2020,9
2959,10,11170650,569,서울,용산구,이태원1동,2020,9
2960,17,11170650,895,서울,용산구,이태원1동,2020,9
2961,0,11170650,719,서울,용산구,이태원1동,2020,9
2962,7,11170650,794,서울,용산구,이태원1동,2020,9
2963,14,11170650,764,서울,용산구,이태원1동,2020,9
2964,21,11170650,587,서울,용산구,이태원1동,2020,9
2975,3,11170660,547,서울,용산구,이태원2동,2020,9
2976,10,11170660,600,서울,용산구,이태원2동,2020,9
2977,17,11170660,763,서울,용산구,이태원2동,2020,9
2978,5,11170660,593,서울,용산구,이태원2동,2020,9
2979,12,11170660,652,서울,용산구,이태원2동,2020,9
2980,19,11170660,535,서울,용산구,이태원2동,2020,9
2981,2,11170660,640,서울,용산구,이태원2동,2020,9
2982,9,11170660,545,서울,용산구,이태원2동,2020,9
2983,16,11170660,998,서울,용산구,이태원2동,2020,9
2984,23,11170660,585,서울,용산구,이태원2동,2020,9
2985,6,11170660,523,서울,용산구,이태원2동,2020,9
2986,13,11170660,817,서울,용산구,이태원2동,2020,9
2987,20,11170660,714,서울,용산구,이태원2동,2020,9
2991,0,11170660,770,서울,용산구,이태원2동,2020,9
2992,7,11170660,669,서울,용산구,이태원2동,2020,9
2993,14,11170660,517,서울,용산구,이태원2동,2020,9
2994,21,11170660,545,서울,용산구,이태원2동,2020,9
2995,4,11170660,617,서울,용산구,이태원2동,2020,9
2996,11,11170660,733,서울,용산구,이태원2동,2020,9
2997,18,11170660,575,서울,용산구,이태원2동,2020,9
3001,1,11170660,684,서울,용산구,이태원2동,2020,9
3002,8,11170660,536,서울,용산구,이태원2동,2020,9
3003,15,11170660,613,서울,용산구,이태원2동,2020,9
3004,22,11170660,565,서울,용산구,이태원2동,2020,9
3036,1,11170685,968,서울,용산구,한남동,2020,9
3037,8,11170685,679,서울,용산구,한남동,2020,9
3038,15,11170685,663,서울,용산구,한남동,2020,9
3039,22,11170685,846,서울,용산구,한남동,2020,9
3040,3,11170685,711,서울,용산구,한남동,2020,9
3041,10,11170685,881,서울,용산구,한남동,2020,9
3042,17,11170685,773,서울,용산구,한남동,2020,9
3043,5,11170685,545,서울,용산구,한남동,2020,9
3044,12,11170685,675,서울,용산구,한남동,2020,9
3045,19,11170685,678,서울,용산구,한남동,2020,9
3046,2,11170685,720,서울,용산구,한남동,2020,9
3047,9,11170685,708,서울,용산구,한남동,2020,9
3048,16,11170685,794,서울,용산구,한남동,2020,9
3049,23,11170685,542,서울,용산구,한남동,2020,9
3050,6,11170685,675,서울,용산구,한남동,2020,9
3051,13,11170685,694,서울,용산구,한남동,2020,9
3052,20,11170685,985,서울,용산구,한남동,2020,9
3056,0,11170685,582,서울,용산구,한남동,2020,9
3057,7,11170685,603,서울,용산구,한남동,2020,9
3058,14,11170685,980,서울,용산구,한남동,2020,9
3059,21,11170685,736,서울,용산구,한남동,2020,9
3064,4,11170685,738,서울,용산구,한남동,2020,9
3065,11,11170685,795,서울,용산구,한남동,2020,9
3066,18,11170685,643,서울,용산구,한남동,2020,9
3166,5,11170690,502,서울,용산구,서빙고동,2020,9
3167,12,11170690,594,서울,용산구,서빙고동,2020,9
3168,19,11170690,711,서울,용산구,서빙고동,2020,9
3169,2,11170690,538,서울,용산구,서빙고동,2020,9
3170,9,11170690,670,서울,용산구,서빙고동,2020,9
3171,16,11170690,535,서울,용산구,서빙고동,2020,9
3172,23,11170690,600,서울,용산구,서빙고동,2020,9
3173,6,11170690,531,서울,용산구,서빙고동,2020,9
3174,13,11170690,873,서울,용산구,서빙고동,2020,9
3175,20,11170690,564,서울,용산구,서빙고동,2020,9
3179,3,11170690,480,서울,용산구,서빙고동,2020,9
3180,10,11170690,805,서울,용산구,서빙고동,2020,9
3181,17,11170690,711,서울,용산구,서빙고동,2020,9
3182,0,11170690,676,서울,용산구,서빙고동,2020,9
3183,7,11170690,652,서울,용산구,서빙고동,2020,9
3184,14,11170690,541,서울,용산구,서빙고동,2020,9
3185,21,11170690,525,서울,용산구,서빙고동,2020,9
3186,4,11170690,556,서울,용산구,서빙고동,2020,9
3187,11,11170690,657,서울,용산구,서빙고동,2020,9
3188,18,11170690,588,서울,용산구,서빙고동,2020,9
3189,1,11170690,631,서울,용산구,서빙고동,2020,9
3190,8,11170690,541,서울,용산구,서빙고동,2020,9
3191,15,11170690,634,서울,용산구,서빙고동,2020,9
3192,22,11170690,529,서울,용산구,서빙고동,2020,9
3256,0,11170700,702,서울,용산구,보광동,2020,9
3257,7,11170700,428,서울,용산구,보광동,2020,9
3258,14,11170700,348,서울,용산구,보광동,2020,9
3259,21,11170700,650,서울,용산구,보광동,2020,9
3260,4,11170700,566,서울,용산구,보광동,2020,9
3261,11,11170700,516,서울,용산구,보광동,2020,9
3262,18,11170700,466,서울,용산구,보광동,2020,9
3264,1,11170700,402,서울,용산구,보광동,2020,9
3265,8,11170700,390,서울,용산구,보광동,2020,9
3266,15,11170700,404,서울,용산구,보광동,2020,9
3267,22,11170700,486,서울,용산구,보광동,2020,9
3268,5,11170700,451,서울,용산구,보광동,2020,9
3269,12,11170700,475,서울,용산구,보광동,2020,9
3270,19,11170700,387,서울,용산구,보광동,2020,9
3271,2,11170700,446,서울,용산구,보광동,2020,9
3272,9,11170700,403,서울,용산구,보광동,2020,9
3273,16,11170700,601,서울,용산구,보광동,2020,9
3274,23,11170700,453,서울,용산구,보광동,2020,9
3275,6,11170700,401,서울,용산구,보광동,2020,9
3276,13,11170700,581,서울,용산구,보광동,2020,9
3277,20,11170700,546,서울,용산구,보광동,2020,9
3278,3,11170700,541,서울,용산구,보광동,2020,9
3279,10,11170700,452,서울,용산구,보광동,2020,9
3280,17,11170700,370,서울,용산구,보광동,2020,9
