,시간대구분,행정동코드,총생활인구수,시도명,시군구명,행정동명,년,월
58380,3,11170690,570,서울,용산구,서빙고동,2020,2
58406,3,11170700,464,서울,용산구,보광동,2020,2
77152,4,11170510,475,서울,용산구,후암동,2020,2
77187,4,11170520,508,서울,용산구,용산2가동,2020,2
77211,4,11170530,725,서울,용산구,남영동,2020,2
77224,4,11170555,594,서울,용산구,청파동,2020,2
77264,4,11170560,746,서울,용산구,원효로1동,2020,2
77290,4,11170570,484,서울,용산구,원효로2동,2020,2
77321,4,11170580,515,서울,용산구,효창동,2020,2
77340,4,11170590,507,서울,용산구,용문동,2020,2
77363,4,11170625,936,서울,용산구,한강로동,2020,2
77392,4,11170630,522,서울,용산구,이촌1동,2020,2
77446,4,11170640,422,서울,용산구,이촌2동,2020,2
77466,4,11170650,970,서울,용산구,이태원1동,2020,2
77477,4,11170660,732,서울,용산구,이태원2동,2020,2
77495,4,11170685,812,서울,용산구,한남동,2020,2
77533,4,11170690,572,서울,용산구,서빙고동,2020,2
77559,4,11170700,470,서울,용산구,보광동,2020,2
96305,5,11170510,470,서울,용산구,후암동,2020,2
96340,5,11170520,511,서울,용산구,용산2가동,2020,2
96364,5,11170530,750,서울,용산구,남영동,2020,2
96377,5,11170555,598,서울,용산구,청파동,2020,2
96417,5,11170560,761,서울,용산구,원효로1동,2020,2
96443,5,11170570,479,서울,용산구,원효로2동,2020,2
96474,5,11170580,518,서울,용산구,효창동,2020,2
96493,5,11170590,504,서울,용산구,용문동,2020,2
96516,5,11170625,961,서울,용산구,한강로동,2020,2
96545,5,11170630,534,서울,용산구,이촌1동,2020,2
96599,5,11170640,435,서울,용산구,이촌2동,2020,2
96619,5,11170650,911,서울,용산구,이태원1동,2020,2
96630,5,11170660,729,서울,용산구,이태원2동,2020,2
96648,5,11170685,813,서울,용산구,한남동,2020,2
96686,5,11170690,598,서울,용산구,서빙고동,2020,2
96712,5,11170700,464,서울,용산구,보광동,2020,2
115458,6,11170510,464,서울,용산구,후암동,2020,2
115493,6,11170520,507,서울,용산구,용산2가동,2020,2
115517,6,11170530,797,서울,용산구,남영동,2020,2
115530,6,11170555,606,서울,용산구,청파동,2020,2
115570,6,11170560,770,서울,용산구,원효로1동,2020,2
115596,6,11170570,481,서울,용산구,원효로2동,2020,2
115627,6,11170580,531,서울,용산구,효창동,2020,2
115646,6,11170590,494,서울,용산구,용문동,2020,2
115669,6,11170625,1032,서울,용산구,한강로동,2020,2
115698,6,11170630,535,서울,용산구,이촌1동,2020,2
115752,6,11170640,426,서울,용산구,이촌2동,2020,2
115772,6,11170650,850,서울,용산구,이태원1동,2020,2
115783,6,11170660,726,서울,용산구,이태원2동,2020,2
115801,6,11170685,824,서울,용산구,한남동,2020,2
115839,6,11170690,615,서울,용산구,서빙고동,2020,2
115865,6,11170700,457,서울,용산구,보광동,2020,2
134608,7,11170510,458,서울,용산구,후암동,2020,2
134643,7,11170520,504,서울,용산구,용산2가동,2020,2
134667,7,11170530,832,서울,용산구,남영동,2020,2
134680,7,11170555,612,서울,용산구,청파동,2020,2
134720,7,11170560,777,서울,용산구,원효로1동,2020,2
134746,7,11170570,479,서울,용산구,원효로2동,2020,2
134777,7,11170580,539,서울,용산구,효창동,2020,2
134796,7,11170590,482,서울,용산구,용문동,2020,2
134819,7,11170625,1091,서울,용산구,한강로동,2020,2
134848,7,11170630,539,서울,용산구,이촌1동,2020,2
134902,7,11170640,421,서울,용산구,이촌2동,2020,2
134922,7,11170650,830,서울,용산구,이태원1동,2020,2
134933,7,11170660,723,서울,용산구,이태원2동,2020,2
134951,7,11170685,837,서울,용산구,한남동,2020,2
134989,7,11170690,628,서울,용산구,서빙고동,2020,2
135015,7,11170700,445,서울,용산구,보광동,2020,2
153758,8,11170510,446,서울,용산구,후암동,2020,2
153793,8,11170520,504,서울,용산구,용산2가동,2020,2
153817,8,11170530,909,서울,용산구,남영동,2020,2
153830,8,11170555,605,서울,용산구,청파동,2020,2
153870,8,11170560,791,서울,용산구,원효로1동,2020,2
153896,8,11170570,477,서울,용산구,원효로2동,2020,2
153927,8,11170580,552,서울,용산구,효창동,2020,2
153946,8,11170590,460,서울,용산구,용문동,2020,2
153969,8,11170625,1189,서울,용산구,한강로동,2020,2
153998,8,11170630,543,서울,용산구,이촌1동,2020,2
154052,8,11170640,422,서울,용산구,이촌2동,2020,2
154072,8,11170650,831,서울,용산구,이태원1동,2020,2
154083,8,11170660,707,서울,용산구,이태원2동,2020,2
154101,8,11170685,870,서울,용산구,한남동,2020,2
154139,8,11170690,661,서울,용산구,서빙고동,2020,2
154165,8,11170700,435,서울,용산구,보광동,2020,2
172911,9,11170510,428,서울,용산구,후암동,2020,2
172946,9,11170520,500,서울,용산구,용산2가동,2020,2
172970,9,11170530,979,서울,용산구,남영동,2020,2
172983,9,11170555,609,서울,용산구,청파동,2020,2
173023,9,11170560,789,서울,용산구,원효로1동,2020,2
173049,9,11170570,460,서울,용산구,원효로2동,2020,2
173080,9,11170580,562,서울,용산구,효창동,2020,2
173099,9,11170590,443,서울,용산구,용문동,2020,2
173122,9,11170625,1298,서울,용산구,한강로동,2020,2
173151,9,11170630,542,서울,용산구,이촌1동,2020,2
173205,9,11170640,405,서울,용산구,이촌2동,2020,2
173225,9,11170650,858,서울,용산구,이태원1동,2020,2
173236,9,11170660,691,서울,용산구,이태원2동,2020,2
173254,9,11170685,897,서울,용산구,한남동,2020,2
173292,9,11170690,683,서울,용산구,서빙고동,2020,2
173318,9,11170700,411,서울,용산구,보광동,2020,2
192064,10,11170510,412,서울,용산구,후암동,2020,2
192099,10,11170520,496,서울,용산구,용산2가동,2020,2
192123,10,11170530,1027,서울,용산구,남영동,2020,2
192136,10,11170555,601,서울,용산구,청파동,2020,2
192176,10,11170560,789,서울,용산구,원효로1동,2020,2
192202,10,11170570,451,서울,용산구,원효로2동,2020,2
192233,10,11170580,560,서울,용산구,효창동,2020,2
192252,10,11170590,420,서울,용산구,용문동,2020,2
192275,10,11170625,1424,서울,용산구,한강로동,2020,2
192304,10,11170630,535,서울,용산구,이촌1동,2020,2
192358,10,11170640,407,서울,용산구,이촌2동,2020,2
192378,10,11170650,895,서울,용산구,이태원1동,2020,2
192389,10,11170660,685,서울,용산구,이태원2동,2020,2
192407,10,11170685,928,서울,용산구,한남동,2020,2
192445,10,11170690,718,서울,용산구,서빙고동,2020,2
192471,10,11170700,396,서울,용산구,보광동,2020,2
211217,11,11170510,407,서울,용산구,후암동,2020,2
211252,11,11170520,504,서울,용산구,용산2가동,2020,2
211276,11,11170530,1073,서울,용산구,남영동,2020,2
211289,11,11170555,607,서울,용산구,청파동,2020,2
211329,11,11170560,797,서울,용산구,원효로1동,2020,2
211355,11,11170570,446,서울,용산구,원효로2동,2020,2
211386,11,11170580,558,서울,용산구,효창동,2020,2
211405,11,11170590,404,서울,용산구,용문동,2020,2
211428,11,11170625,1526,서울,용산구,한강로동,2020,2
211457,11,11170630,525,서울,용산구,이촌1동,2020,2
211511,11,11170640,393,서울,용산구,이촌2동,2020,2
211531,11,11170650,962,서울,용산구,이태원1동,2020,2
211542,11,11170660,681,서울,용산구,이태원2동,2020,2
211560,11,11170685,949,서울,용산구,한남동,2020,2
211598,11,11170690,722,서울,용산구,서빙고동,2020,2
211624,11,11170700,389,서울,용산구,보광동,2020,2
230370,12,11170510,397,서울,용산구,후암동,2020,2
230405,12,11170520,519,서울,용산구,용산2가동,2020,2
230429,12,11170530,1086,서울,용산구,남영동,2020,2
230442,12,11170555,601,서울,용산구,청파동,2020,2
230482,12,11170560,780,서울,용산구,원효로1동,2020,2
230508,12,11170570,434,서울,용산구,원효로2동,2020,2
230539,12,11170580,553,서울,용산구,효창동,2020,2
230558,12,11170590,388,서울,용산구,용문동,2020,2
230581,12,11170625,1608,서울,용산구,한강로동,2020,2
230610,12,11170630,517,서울,용산구,이촌1동,2020,2
230664,12,11170640,368,서울,용산구,이촌2동,2020,2
230684,12,11170650,1007,서울,용산구,이태원1동,2020,2
230695,12,11170660,682,서울,용산구,이태원2동,2020,2
230713,12,11170685,976,서울,용산구,한남동,2020,2
230751,12,11170690,718,서울,용산구,서빙고동,2020,2
230777,12,11170700,381,서울,용산구,보광동,2020,2
249523,13,11170510,389,서울,용산구,후암동,2020,2
249558,13,11170520,534,서울,용산구,용산2가동,2020,2
249582,13,11170530,1118,서울,용산구,남영동,2020,2
249595,13,11170555,604,서울,용산구,청파동,2020,2
249635,13,11170560,784,서울,용산구,원효로1동,2020,2
249661,13,11170570,424,서울,용산구,원효로2동,2020,2
249692,13,11170580,567,서울,용산구,효창동,2020,2
249711,13,11170590,370,서울,용산구,용문동,2020,2
249734,13,11170625,1670,서울,용산구,한강로동,2020,2
249763,13,11170630,508,서울,용산구,이촌1동,2020,2
249817,13,11170640,360,서울,용산구,이촌2동,2020,2
249837,13,11170650,1047,서울,용산구,이태원1동,2020,2
249848,13,11170660,689,서울,용산구,이태원2동,2020,2
249866,13,11170685,1015,서울,용산구,한남동,2020,2
249904,13,11170690,748,서울,용산구,서빙고동,2020,2
249930,13,11170700,370,서울,용산구,보광동,2020,2
268676,14,11170510,383,서울,용산구,후암동,2020,2
268711,14,11170520,527,서울,용산구,용산2가동,2020,2
268735,14,11170530,1163,서울,용산구,남영동,2020,2
268748,14,11170555,607,서울,용산구,청파동,2020,2
268788,14,11170560,764,서울,용산구,원효로1동,2020,2
268814,14,11170570,424,서울,용산구,원효로2동,2020,2
268845,14,11170580,571,서울,용산구,효창동,2020,2
268864,14,11170590,361,서울,용산구,용문동,2020,2
268887,14,11170625,1696,서울,용산구,한강로동,2020,2
268916,14,11170630,498,서울,용산구,이촌1동,2020,2
268970,14,11170640,361,서울,용산구,이촌2동,2020,2
268990,14,11170650,1083,서울,용산구,이태원1동,2020,2
269001,14,11170660,703,서울,용산구,이태원2동,2020,2
269019,14,11170685,1047,서울,용산구,한남동,2020,2
269057,14,11170690,768,서울,용산구,서빙고동,2020,2
269083,14,11170700,366,서울,용산구,보광동,2020,2
287828,15,11170510,380,서울,용산구,후암동,2020,2
287863,15,11170520,535,서울,용산구,용산2가동,2020,2
287887,15,11170530,1123,서울,용산구,남영동,2020,2
287900,15,11170555,604,서울,용산구,청파동,2020,2
287940,15,11170560,764,서울,용산구,원효로1동,2020,2
287966,15,11170570,422,서울,용산구,원효로2동,2020,2
287997,15,11170580,569,서울,용산구,효창동,2020,2
288016,15,11170590,356,서울,용산구,용문동,2020,2
288039,15,11170625,1737,서울,용산구,한강로동,2020,2
288068,15,11170630,494,서울,용산구,이촌1동,2020,2
288122,15,11170640,357,서울,용산구,이촌2동,2020,2
288142,15,11170650,1140,서울,용산구,이태원1동,2020,2
288153,15,11170660,701,서울,용산구,이태원2동,2020,2
288171,15,11170685,1067,서울,용산구,한남동,2020,2
288209,15,11170690,784,서울,용산구,서빙고동,2020,2
288235,15,11170700,368,서울,용산구,보광동,2020,2
306980,16,11170510,378,서울,용산구,후암동,2020,2
307015,16,11170520,543,서울,용산구,용산2가동,2020,2
307039,16,11170530,1152,서울,용산구,남영동,2020,2
307052,16,11170555,609,서울,용산구,청파동,2020,2
307092,16,11170560,773,서울,용산구,원효로1동,2020,2
307118,16,11170570,420,서울,용산구,원효로2동,2020,2
307149,16,11170580,580,서울,용산구,효창동,2020,2
307168,16,11170590,360,서울,용산구,용문동,2020,2
307191,16,11170625,1718,서울,용산구,한강로동,2020,2
307220,16,11170630,488,서울,용산구,이촌1동,2020,2
307274,16,11170640,344,서울,용산구,이촌2동,2020,2
307294,16,11170650,1196,서울,용산구,이태원1동,2020,2
307305,16,11170660,696,서울,용산구,이태원2동,2020,2
307323,16,11170685,1082,서울,용산구,한남동,2020,2
307361,16,11170690,775,서울,용산구,서빙고동,2020,2
307387,16,11170700,366,서울,용산구,보광동,2020,2
326133,17,11170510,378,서울,용산구,후암동,2020,2
326168,17,11170520,557,서울,용산구,용산2가동,2020,2
326192,17,11170530,1145,서울,용산구,남영동,2020,2
326205,17,11170555,607,서울,용산구,청파동,2020,2
326245,17,11170560,764,서울,용산구,원효로1동,2020,2
326271,17,11170570,419,서울,용산구,원효로2동,2020,2
326302,17,11170580,576,서울,용산구,효창동,2020,2
326321,17,11170590,364,서울,용산구,용문동,2020,2
326344,17,11170625,1674,서울,용산구,한강로동,2020,2
326373,17,11170630,486,서울,용산구,이촌1동,2020,2
326427,17,11170640,349,서울,용산구,이촌2동,2020,2
326447,17,11170650,1266,서울,용산구,이태원1동,2020,2
326458,17,11170660,703,서울,용산구,이태원2동,2020,2
326476,17,11170685,1082,서울,용산구,한남동,2020,2
326514,17,11170690,754,서울,용산구,서빙고동,2020,2
326540,17,11170700,367,서울,용산구,보광동,2020,2
345286,18,11170510,383,서울,용산구,후암동,2020,2
345321,18,11170520,564,서울,용산구,용산2가동,2020,2
345345,18,11170530,1087,서울,용산구,남영동,2020,2
345358,18,11170555,614,서울,용산구,청파동,2020,2
345398,18,11170560,748,서울,용산구,원효로1동,2020,2
345424,18,11170570,416,서울,용산구,원효로2동,2020,2
345455,18,11170580,588,서울,용산구,효창동,2020,2
345474,18,11170590,381,서울,용산구,용문동,2020,2
345497,18,11170625,1584,서울,용산구,한강로동,2020,2
345526,18,11170630,474,서울,용산구,이촌1동,2020,2
345580,18,11170640,327,서울,용산구,이촌2동,2020,2
345600,18,11170650,1364,서울,용산구,이태원1동,2020,2
345611,18,11170660,703,서울,용산구,이태원2동,2020,2
345629,18,11170685,1072,서울,용산구,한남동,2020,2
345667,18,11170690,717,서울,용산구,서빙고동,2020,2
345693,18,11170700,360,서울,용산구,보광동,2020,2
364439,19,11170510,395,서울,용산구,후암동,2020,2
364474,19,11170520,566,서울,용산구,용산2가동,2020,2
364498,19,11170530,1026,서울,용산구,남영동,2020,2
364511,19,11170555,614,서울,용산구,청파동,2020,2
364551,19,11170560,748,서울,용산구,원효로1동,2020,2
364577,19,11170570,413,서울,용산구,원효로2동,2020,2
364608,19,11170580,606,서울,용산구,효창동,2020,2
364627,19,11170590,379,서울,용산구,용문동,2020,2
364650,19,11170625,1508,서울,용산구,한강로동,2020,2
364679,19,11170630,470,서울,용산구,이촌1동,2020,2
364733,19,11170640,338,서울,용산구,이촌2동,2020,2
364753,19,11170650,1439,서울,용산구,이태원1동,2020,2
364764,19,11170660,714,서울,용산구,이태원2동,2020,2
364782,19,11170685,1046,서울,용산구,한남동,2020,2
364820,19,11170690,689,서울,용산구,서빙고동,2020,2
364846,19,11170700,374,서울,용산구,보광동,2020,2
383592,20,11170510,403,서울,용산구,후암동,2020,2
383627,20,11170520,564,서울,용산구,용산2가동,2020,2
383651,20,11170530,973,서울,용산구,남영동,2020,2
383664,20,11170555,614,서울,용산구,청파동,2020,2
383704,20,11170560,739,서울,용산구,원효로1동,2020,2
383730,20,11170570,422,서울,용산구,원효로2동,2020,2
383761,20,11170580,605,서울,용산구,효창동,2020,2
383780,20,11170590,396,서울,용산구,용문동,2020,2
383803,20,11170625,1388,서울,용산구,한강로동,2020,2
383832,20,11170630,482,서울,용산구,이촌1동,2020,2
383886,20,11170640,362,서울,용산구,이촌2동,2020,2
383906,20,11170650,1509,서울,용산구,이태원1동,2020,2
383917,20,11170660,720,서울,용산구,이태원2동,2020,2
383935,20,11170685,1026,서울,용산구,한남동,2020,2
383973,20,11170690,668,서울,용산구,서빙고동,2020,2
383999,20,11170700,384,서울,용산구,보광동,2020,2
402745,21,11170510,415,서울,용산구,후암동,2020,2
402780,21,11170520,551,서울,용산구,용산2가동,2020,2
402804,21,11170530,932,서울,용산구,남영동,2020,2
402817,21,11170555,597,서울,용산구,청파동,2020,2
402857,21,11170560,747,서울,용산구,원효로1동,2020,2
402883,21,11170570,432,서울,용산구,원효로2동,2020,2
402914,21,11170580,592,서울,용산구,효창동,2020,2
402933,21,11170590,416,서울,용산구,용문동,2020,2
402956,21,11170625,1250,서울,용산구,한강로동,2020,2
402985,21,11170630,505,서울,용산구,이촌1동,2020,2
403039,21,11170640,390,서울,용산구,이촌2동,2020,2
403059,21,11170650,1534,서울,용산구,이태원1동,2020,2
403070,21,11170660,735,서울,용산구,이태원2동,2020,2
403088,21,11170685,984,서울,용산구,한남동,2020,2
403126,21,11170690,650,서울,용산구,서빙고동,2020,2
403152,21,11170700,405,서울,용산구,보광동,2020,2
421898,22,11170510,427,서울,용산구,후암동,2020,2
421933,22,11170520,532,서울,용산구,용산2가동,2020,2
421957,22,11170530,866,서울,용산구,남영동,2020,2
421970,22,11170555,594,서울,용산구,청파동,2020,2
422010,22,11170560,754,서울,용산구,원효로1동,2020,2
422036,22,11170570,440,서울,용산구,원효로2동,2020,2
422067,22,11170580,570,서울,용산구,효창동,2020,2
422086,22,11170590,441,서울,용산구,용문동,2020,2
422109,22,11170625,1134,서울,용산구,한강로동,2020,2
422138,22,11170630,512,서울,용산구,이촌1동,2020,2
422192,22,11170640,427,서울,용산구,이촌2동,2020,2
422212,22,11170650,1509,서울,용산구,이태원1동,2020,2
422223,22,11170660,749,서울,용산구,이태원2동,2020,2
422241,22,11170685,917,서울,용산구,한남동,2020,2
422279,22,11170690,631,서울,용산구,서빙고동,2020,2
422305,22,11170700,427,서울,용산구,보광동,2020,2
441051,23,11170510,463,서울,용산구,후암동,2020,2
441086,23,11170520,512,서울,용산구,용산2가동,2020,2
441110,23,11170530,787,서울,용산구,남영동,2020,2
441123,23,11170555,586,서울,용산구,청파동,2020,2
441163,23,11170560,726,서울,용산구,원효로1동,2020,2
441189,23,11170570,475,서울,용산구,원효로2동,2020,2
441220,23,11170580,478,서울,용산구,효창동,2020,2
441239,23,11170590,519,서울,용산구,용문동,2020,2
441262,23,11170625,993,서울,용산구,한강로동,2020,2
441291,23,11170630,525,서울,용산구,이촌1동,2020,2
441345,23,11170640,415,서울,용산구,이촌2동,2020,2
441365,23,11170650,1390,서울,용산구,이태원1동,2020,2
441376,23,11170660,804,서울,용산구,이태원2동,2020,2
441394,23,11170685,868,서울,용산구,한남동,2020,2
441432,23,11170690,537,서울,용산구,서빙고동,2020,2
441458,23,11170700,481,서울,용산구,보광동,2020,2
