,시간대구분,행정동코드,총생활인구수,시도명,시군구명,행정동명,년,월
153925,8,11170590,413,서울,용산구,용문동,2020,10
153948,8,11170625,1091,서울,용산구,한강로동,2020,10
153977,8,11170630,510,서울,용산구,이촌1동,2020,10
154031,8,11170640,381,서울,용산구,이촌2동,2020,10
154051,8,11170650,814,서울,용산구,이태원1동,2020,10
154062,8,11170660,695,서울,용산구,이태원2동,2020,10
154080,8,11170685,750,서울,용산구,한남동,2020,10
154118,8,11170690,664,서울,용산구,서빙고동,2020,10
154144,8,11170700,387,서울,용산구,보광동,2020,10
172887,9,11170510,400,서울,용산구,후암동,2020,10
172922,9,11170520,473,서울,용산구,용산2가동,2020,10
172946,9,11170530,905,서울,용산구,남영동,2020,10
172959,9,11170555,543,서울,용산구,청파동,2020,10
172999,9,11170560,702,서울,용산구,원효로1동,2020,10
173025,9,11170570,409,서울,용산구,원효로2동,2020,10
173056,9,11170580,560,서울,용산구,효창동,2020,10
173075,9,11170590,399,서울,용산구,용문동,2020,10
173098,9,11170625,1161,서울,용산구,한강로동,2020,10
173127,9,11170630,509,서울,용산구,이촌1동,2020,10
173181,9,11170640,392,서울,용산구,이촌2동,2020,10
173201,9,11170650,796,서울,용산구,이태원1동,2020,10
173212,9,11170660,685,서울,용산구,이태원2동,2020,10
173230,9,11170685,765,서울,용산구,한남동,2020,10
173268,9,11170690,676,서울,용산구,서빙고동,2020,10
173294,9,11170700,378,서울,용산구,보광동,2020,10
192040,10,11170510,385,서울,용산구,후암동,2020,10
192075,10,11170520,474,서울,용산구,용산2가동,2020,10
192099,10,11170530,934,서울,용산구,남영동,2020,10
192112,10,11170555,530,서울,용산구,청파동,2020,10
192152,10,11170560,682,서울,용산구,원효로1동,2020,10
192178,10,11170570,393,서울,용산구,원효로2동,2020,10
192209,10,11170580,564,서울,용산구,효창동,2020,10
192228,10,11170590,380,서울,용산구,용문동,2020,10
192251,10,11170625,1250,서울,용산구,한강로동,2020,10
192280,10,11170630,510,서울,용산구,이촌1동,2020,10
192334,10,11170640,393,서울,용산구,이촌2동,2020,10
192354,10,11170650,820,서울,용산구,이태원1동,2020,10
192365,10,11170660,673,서울,용산구,이태원2동,2020,10
192383,10,11170685,793,서울,용산구,한남동,2020,10
192421,10,11170690,696,서울,용산구,서빙고동,2020,10
192447,10,11170700,375,서울,용산구,보광동,2020,10
211190,11,11170510,371,서울,용산구,후암동,2020,10
211225,11,11170520,492,서울,용산구,용산2가동,2020,10
211249,11,11170530,963,서울,용산구,남영동,2020,10
211262,11,11170555,518,서울,용산구,청파동,2020,10
211302,11,11170560,674,서울,용산구,원효로1동,2020,10
211328,11,11170570,386,서울,용산구,원효로2동,2020,10
211359,11,11170580,553,서울,용산구,효창동,2020,10
211378,11,11170590,365,서울,용산구,용문동,2020,10
211401,11,11170625,1339,서울,용산구,한강로동,2020,10
211430,11,11170630,507,서울,용산구,이촌1동,2020,10
211484,11,11170640,402,서울,용산구,이촌2동,2020,10
211504,11,11170650,853,서울,용산구,이태원1동,2020,10
211515,11,11170660,691,서울,용산구,이태원2동,2020,10
211533,11,11170685,814,서울,용산구,한남동,2020,10
211571,11,11170690,697,서울,용산구,서빙고동,2020,10
211597,11,11170700,364,서울,용산구,보광동,2020,10
230340,12,11170510,371,서울,용산구,후암동,2020,10
230375,12,11170520,496,서울,용산구,용산2가동,2020,10
230399,12,11170530,996,서울,용산구,남영동,2020,10
230412,12,11170555,513,서울,용산구,청파동,2020,10
230452,12,11170560,659,서울,용산구,원효로1동,2020,10
230478,12,11170570,381,서울,용산구,원효로2동,2020,10
230509,12,11170580,552,서울,용산구,효창동,2020,10
230528,12,11170590,350,서울,용산구,용문동,2020,10
230551,12,11170625,1423,서울,용산구,한강로동,2020,10
230580,12,11170630,495,서울,용산구,이촌1동,2020,10
230634,12,11170640,383,서울,용산구,이촌2동,2020,10
230654,12,11170650,868,서울,용산구,이태원1동,2020,10
230665,12,11170660,688,서울,용산구,이태원2동,2020,10
230683,12,11170685,850,서울,용산구,한남동,2020,10
230721,12,11170690,704,서울,용산구,서빙고동,2020,10
230747,12,11170700,358,서울,용산구,보광동,2020,10
249490,13,11170510,369,서울,용산구,후암동,2020,10
249525,13,11170520,502,서울,용산구,용산2가동,2020,10
249549,13,11170530,994,서울,용산구,남영동,2020,10
249562,13,11170555,500,서울,용산구,청파동,2020,10
249602,13,11170560,661,서울,용산구,원효로1동,2020,10
249628,13,11170570,370,서울,용산구,원효로2동,2020,10
249659,13,11170580,542,서울,용산구,효창동,2020,10
249678,13,11170590,335,서울,용산구,용문동,2020,10
249701,13,11170625,1497,서울,용산구,한강로동,2020,10
249730,13,11170630,488,서울,용산구,이촌1동,2020,10
249784,13,11170640,382,서울,용산구,이촌2동,2020,10
249804,13,11170650,914,서울,용산구,이태원1동,2020,10
249815,13,11170660,689,서울,용산구,이태원2동,2020,10
249833,13,11170685,882,서울,용산구,한남동,2020,10
249871,13,11170690,716,서울,용산구,서빙고동,2020,10
249897,13,11170700,347,서울,용산구,보광동,2020,10
268643,14,11170510,359,서울,용산구,후암동,2020,10
268678,14,11170520,505,서울,용산구,용산2가동,2020,10
268702,14,11170530,986,서울,용산구,남영동,2020,10
268715,14,11170555,497,서울,용산구,청파동,2020,10
268755,14,11170560,648,서울,용산구,원효로1동,2020,10
268781,14,11170570,364,서울,용산구,원효로2동,2020,10
268812,14,11170580,541,서울,용산구,효창동,2020,10
268831,14,11170590,331,서울,용산구,용문동,2020,10
268854,14,11170625,1531,서울,용산구,한강로동,2020,10
268883,14,11170630,477,서울,용산구,이촌1동,2020,10
268937,14,11170640,366,서울,용산구,이촌2동,2020,10
268957,14,11170650,927,서울,용산구,이태원1동,2020,10
268968,14,11170660,700,서울,용산구,이태원2동,2020,10
268986,14,11170685,902,서울,용산구,한남동,2020,10
269024,14,11170690,730,서울,용산구,서빙고동,2020,10
269050,14,11170700,348,서울,용산구,보광동,2020,10
287793,15,11170510,363,서울,용산구,후암동,2020,10
287828,15,11170520,515,서울,용산구,용산2가동,2020,10
287852,15,11170530,1011,서울,용산구,남영동,2020,10
287865,15,11170555,496,서울,용산구,청파동,2020,10
287905,15,11170560,649,서울,용산구,원효로1동,2020,10
287931,15,11170570,374,서울,용산구,원효로2동,2020,10
287962,15,11170580,539,서울,용산구,효창동,2020,10
287981,15,11170590,324,서울,용산구,용문동,2020,10
288004,15,11170625,1533,서울,용산구,한강로동,2020,10
288033,15,11170630,498,서울,용산구,이촌1동,2020,10
288087,15,11170640,411,서울,용산구,이촌2동,2020,10
288107,15,11170650,947,서울,용산구,이태원1동,2020,10
288118,15,11170660,713,서울,용산구,이태원2동,2020,10
288136,15,11170685,917,서울,용산구,한남동,2020,10
288174,15,11170690,772,서울,용산구,서빙고동,2020,10
288200,15,11170700,356,서울,용산구,보광동,2020,10
306946,16,11170510,362,서울,용산구,후암동,2020,10
306981,16,11170520,517,서울,용산구,용산2가동,2020,10
307005,16,11170530,1000,서울,용산구,남영동,2020,10
307018,16,11170555,499,서울,용산구,청파동,2020,10
307058,16,11170560,656,서울,용산구,원효로1동,2020,10
307084,16,11170570,360,서울,용산구,원효로2동,2020,10
307115,16,11170580,556,서울,용산구,효창동,2020,10
307134,16,11170590,322,서울,용산구,용문동,2020,10
307157,16,11170625,1505,서울,용산구,한강로동,2020,10
307186,16,11170630,498,서울,용산구,이촌1동,2020,10
307240,16,11170640,409,서울,용산구,이촌2동,2020,10
307260,16,11170650,994,서울,용산구,이태원1동,2020,10
307271,16,11170660,714,서울,용산구,이태원2동,2020,10
307289,16,11170685,927,서울,용산구,한남동,2020,10
307327,16,11170690,779,서울,용산구,서빙고동,2020,10
307353,16,11170700,349,서울,용산구,보광동,2020,10
326099,17,11170510,367,서울,용산구,후암동,2020,10
326134,17,11170520,532,서울,용산구,용산2가동,2020,10
326158,17,11170530,1035,서울,용산구,남영동,2020,10
326171,17,11170555,500,서울,용산구,청파동,2020,10
326211,17,11170560,646,서울,용산구,원효로1동,2020,10
326237,17,11170570,356,서울,용산구,원효로2동,2020,10
326268,17,11170580,550,서울,용산구,효창동,2020,10
326287,17,11170590,329,서울,용산구,용문동,2020,10
326310,17,11170625,1469,서울,용산구,한강로동,2020,10
326339,17,11170630,486,서울,용산구,이촌1동,2020,10
326393,17,11170640,379,서울,용산구,이촌2동,2020,10
326413,17,11170650,1042,서울,용산구,이태원1동,2020,10
326424,17,11170660,712,서울,용산구,이태원2동,2020,10
326442,17,11170685,923,서울,용산구,한남동,2020,10
326480,17,11170690,741,서울,용산구,서빙고동,2020,10
326506,17,11170700,354,서울,용산구,보광동,2020,10
345249,18,11170510,374,서울,용산구,후암동,2020,10
345284,18,11170520,540,서울,용산구,용산2가동,2020,10
345308,18,11170530,961,서울,용산구,남영동,2020,10
345321,18,11170555,498,서울,용산구,청파동,2020,10
345361,18,11170560,649,서울,용산구,원효로1동,2020,10
345387,18,11170570,361,서울,용산구,원효로2동,2020,10
345418,18,11170580,563,서울,용산구,효창동,2020,10
345437,18,11170590,343,서울,용산구,용문동,2020,10
345460,18,11170625,1421,서울,용산구,한강로동,2020,10
345489,18,11170630,477,서울,용산구,이촌1동,2020,10
345543,18,11170640,367,서울,용산구,이촌2동,2020,10
345563,18,11170650,1139,서울,용산구,이태원1동,2020,10
345574,18,11170660,717,서울,용산구,이태원2동,2020,10
345592,18,11170685,912,서울,용산구,한남동,2020,10
345630,18,11170690,703,서울,용산구,서빙고동,2020,10
345656,18,11170700,347,서울,용산구,보광동,2020,10
364399,19,11170510,379,서울,용산구,후암동,2020,10
364434,19,11170520,542,서울,용산구,용산2가동,2020,10
364458,19,11170530,915,서울,용산구,남영동,2020,10
364471,19,11170555,500,서울,용산구,청파동,2020,10
364511,19,11170560,653,서울,용산구,원효로1동,2020,10
364537,19,11170570,363,서울,용산구,원효로2동,2020,10
364568,19,11170580,573,서울,용산구,효창동,2020,10
364587,19,11170590,356,서울,용산구,용문동,2020,10
364610,19,11170625,1357,서울,용산구,한강로동,2020,10
364639,19,11170630,473,서울,용산구,이촌1동,2020,10
364693,19,11170640,360,서울,용산구,이촌2동,2020,10
364713,19,11170650,1210,서울,용산구,이태원1동,2020,10
364724,19,11170660,730,서울,용산구,이태원2동,2020,10
364742,19,11170685,905,서울,용산구,한남동,2020,10
364780,19,11170690,691,서울,용산구,서빙고동,2020,10
364806,19,11170700,358,서울,용산구,보광동,2020,10
383549,20,11170510,386,서울,용산구,후암동,2020,10
383584,20,11170520,542,서울,용산구,용산2가동,2020,10
383608,20,11170530,863,서울,용산구,남영동,2020,10
383621,20,11170555,503,서울,용산구,청파동,2020,10
383661,20,11170560,671,서울,용산구,원효로1동,2020,10
383687,20,11170570,376,서울,용산구,원효로2동,2020,10
383718,20,11170580,569,서울,용산구,효창동,2020,10
383737,20,11170590,370,서울,용산구,용문동,2020,10
383760,20,11170625,1285,서울,용산구,한강로동,2020,10
383789,20,11170630,486,서울,용산구,이촌1동,2020,10
383843,20,11170640,387,서울,용산구,이촌2동,2020,10
383863,20,11170650,1291,서울,용산구,이태원1동,2020,10
383874,20,11170660,748,서울,용산구,이태원2동,2020,10
383892,20,11170685,884,서울,용산구,한남동,2020,10
383930,20,11170690,674,서울,용산구,서빙고동,2020,10
383956,20,11170700,369,서울,용산구,보광동,2020,10
402699,21,11170510,394,서울,용산구,후암동,2020,10
402734,21,11170520,530,서울,용산구,용산2가동,2020,10
402758,21,11170530,823,서울,용산구,남영동,2020,10
402771,21,11170555,503,서울,용산구,청파동,2020,10
402811,21,11170560,689,서울,용산구,원효로1동,2020,10
402837,21,11170570,376,서울,용산구,원효로2동,2020,10
402868,21,11170580,570,서울,용산구,효창동,2020,10
402887,21,11170590,384,서울,용산구,용문동,2020,10
402910,21,11170625,1172,서울,용산구,한강로동,2020,10
402939,21,11170630,499,서울,용산구,이촌1동,2020,10
402993,21,11170640,402,서울,용산구,이촌2동,2020,10
403013,21,11170650,1395,서울,용산구,이태원1동,2020,10
403024,21,11170660,753,서울,용산구,이태원2동,2020,10
403042,21,11170685,848,서울,용산구,한남동,2020,10
403080,21,11170690,659,서울,용산구,서빙고동,2020,10
403106,21,11170700,369,서울,용산구,보광동,2020,10
421849,22,11170510,404,서울,용산구,후암동,2020,10
421884,22,11170520,507,서울,용산구,용산2가동,2020,10
421908,22,11170530,746,서울,용산구,남영동,2020,10
421921,22,11170555,500,서울,용산구,청파동,2020,10
421961,22,11170560,695,서울,용산구,원효로1동,2020,10
421987,22,11170570,381,서울,용산구,원효로2동,2020,10
422018,22,11170580,567,서울,용산구,효창동,2020,10
422037,22,11170590,408,서울,용산구,용문동,2020,10
422060,22,11170625,1095,서울,용산구,한강로동,2020,10
422089,22,11170630,501,서울,용산구,이촌1동,2020,10
422143,22,11170640,406,서울,용산구,이촌2동,2020,10
422163,22,11170650,1432,서울,용산구,이태원1동,2020,10
422174,22,11170660,757,서울,용산구,이태원2동,2020,10
422192,22,11170685,796,서울,용산구,한남동,2020,10
422230,22,11170690,638,서울,용산구,서빙고동,2020,10
422256,22,11170700,377,서울,용산구,보광동,2020,10
440998,23,11170510,443,서울,용산구,후암동,2020,10
441033,23,11170520,492,서울,용산구,용산2가동,2020,10
441057,23,11170530,687,서울,용산구,남영동,2020,10
441070,23,11170555,506,서울,용산구,청파동,2020,10
441110,23,11170560,665,서울,용산구,원효로1동,2020,10
441136,23,11170570,425,서울,용산구,원효로2동,2020,10
441167,23,11170580,462,서울,용산구,효창동,2020,10
441186,23,11170590,469,서울,용산구,용문동,2020,10
441209,23,11170625,983,서울,용산구,한강로동,2020,10
441238,23,11170630,503,서울,용산구,이촌1동,2020,10
441292,23,11170640,354,서울,용산구,이촌2동,2020,10
441312,23,11170650,1405,서울,용산구,이태원1동,2020,10
441323,23,11170660,772,서울,용산구,이태원2동,2020,10
441341,23,11170685,719,서울,용산구,한남동,2020,10
441379,23,11170690,585,서울,용산구,서빙고동,2020,10
441405,23,11170700,414,서울,용산구,보광동,2020,10
