,시간대구분,행정동코드,총생활인구수,시도명,시군구명,행정동명,년,월
39221,2,11170690,618,서울,용산구,서빙고동,2018,3
39247,2,11170700,553,서울,용산구,보광동,2018,3
57990,3,11170510,538,서울,용산구,후암동,2018,3
58025,3,11170520,536,서울,용산구,용산2가동,2018,3
58049,3,11170530,726,서울,용산구,남영동,2018,3
58062,3,11170555,1044,서울,용산구,청파동,2018,3
58102,3,11170560,862,서울,용산구,원효로1동,2018,3
58128,3,11170570,721,서울,용산구,원효로2동,2018,3
58159,3,11170580,741,서울,용산구,효창동,2018,3
58178,3,11170590,766,서울,용산구,용문동,2018,3
58201,3,11170625,958,서울,용산구,한강로동,2018,3
58230,3,11170630,777,서울,용산구,이촌1동,2018,3
58284,3,11170640,779,서울,용산구,이촌2동,2018,3
58304,3,11170650,1315,서울,용산구,이태원1동,2018,3
58315,3,11170660,1078,서울,용산구,이태원2동,2018,3
58333,3,11170685,1142,서울,용산구,한남동,2018,3
58371,3,11170690,1143,서울,용산구,서빙고동,2018,3
58397,3,11170700,1192,서울,용산구,보광동,2018,3
77140,4,11170510,1268,서울,용산구,후암동,2018,3
77175,4,11170520,1261,서울,용산구,용산2가동,2018,3
77199,4,11170530,1484,서울,용산구,남영동,2018,3
77212,4,11170555,1306,서울,용산구,청파동,2018,3
77252,4,11170560,1345,서울,용산구,원효로1동,2018,3
77278,4,11170570,1179,서울,용산구,원효로2동,2018,3
77309,4,11170580,905,서울,용산구,효창동,2018,3
77328,4,11170590,812,서울,용산구,용문동,2018,3
77351,4,11170625,816,서울,용산구,한강로동,2018,3
77380,4,11170630,554,서울,용산구,이촌1동,2018,3
77434,4,11170640,526,서울,용산구,이촌2동,2018,3
77454,4,11170650,968,서울,용산구,이태원1동,2018,3
77465,4,11170660,672,서울,용산구,이태원2동,2018,3
77483,4,11170685,651,서울,용산구,한남동,2018,3
77521,4,11170690,594,서울,용산구,서빙고동,2018,3
77547,4,11170700,534,서울,용산구,보광동,2018,3
96290,5,11170510,534,서울,용산구,후암동,2018,3
96325,5,11170520,564,서울,용산구,용산2가동,2018,3
96349,5,11170530,810,서울,용산구,남영동,2018,3
96362,5,11170555,625,서울,용산구,청파동,2018,3
96402,5,11170560,686,서울,용산구,원효로1동,2018,3
96428,5,11170570,559,서울,용산구,원효로2동,2018,3
96459,5,11170580,585,서울,용산구,효창동,2018,3
96478,5,11170590,606,서울,용산구,용문동,2018,3
96501,5,11170625,814,서울,용산구,한강로동,2018,3
96530,5,11170630,577,서울,용산구,이촌1동,2018,3
96584,5,11170640,530,서울,용산구,이촌2동,2018,3
96604,5,11170650,919,서울,용산구,이태원1동,2018,3
96615,5,11170660,674,서울,용산구,이태원2동,2018,3
96633,5,11170685,652,서울,용산구,한남동,2018,3
96671,5,11170690,600,서울,용산구,서빙고동,2018,3
96697,5,11170700,527,서울,용산구,보광동,2018,3
115439,6,11170510,514,서울,용산구,후암동,2018,3
115474,6,11170520,593,서울,용산구,용산2가동,2018,3
115498,6,11170530,869,서울,용산구,남영동,2018,3
115511,6,11170555,646,서울,용산구,청파동,2018,3
115551,6,11170560,690,서울,용산구,원효로1동,2018,3
115577,6,11170570,523,서울,용산구,원효로2동,2018,3
115608,6,11170580,545,서울,용산구,효창동,2018,3
115627,6,11170590,552,서울,용산구,용문동,2018,3
115650,6,11170625,783,서울,용산구,한강로동,2018,3
115679,6,11170630,524,서울,용산구,이촌1동,2018,3
115733,6,11170640,501,서울,용산구,이촌2동,2018,3
115753,6,11170650,732,서울,용산구,이태원1동,2018,3
115764,6,11170660,548,서울,용산구,이태원2동,2018,3
115782,6,11170685,1486,서울,용산구,한남동,2018,3
115820,6,11170690,1364,서울,용산구,서빙고동,2018,3
115846,6,11170700,1223,서울,용산구,보광동,2018,3
134590,7,11170510,1128,서울,용산구,후암동,2018,3
134625,7,11170520,735,서울,용산구,용산2가동,2018,3
134649,7,11170530,1053,서울,용산구,남영동,2018,3
134662,7,11170555,643,서울,용산구,청파동,2018,3
134702,7,11170560,688,서울,용산구,원효로1동,2018,3
134728,7,11170570,567,서울,용산구,원효로2동,2018,3
134759,7,11170580,612,서울,용산구,효창동,2018,3
134778,7,11170590,606,서울,용산구,용문동,2018,3
134801,7,11170625,901,서울,용산구,한강로동,2018,3
134830,7,11170630,562,서울,용산구,이촌1동,2018,3
134884,7,11170640,521,서울,용산구,이촌2동,2018,3
134904,7,11170650,808,서울,용산구,이태원1동,2018,3
134915,7,11170660,628,서울,용산구,이태원2동,2018,3
134933,7,11170685,650,서울,용산구,한남동,2018,3
134971,7,11170690,641,서울,용산구,서빙고동,2018,3
134997,7,11170700,569,서울,용산구,보광동,2018,3
153741,8,11170510,719,서울,용산구,후암동,2018,3
153776,8,11170520,806,서울,용산구,용산2가동,2018,3
153800,8,11170530,1294,서울,용산구,남영동,2018,3
153813,8,11170555,975,서울,용산구,청파동,2018,3
153853,8,11170560,573,서울,용산구,원효로1동,2018,3
153879,8,11170570,458,서울,용산구,원효로2동,2018,3
153910,8,11170580,524,서울,용산구,효창동,2018,3
153929,8,11170590,504,서울,용산구,용문동,2018,3
153952,8,11170625,888,서울,용산구,한강로동,2018,3
153981,8,11170630,489,서울,용산구,이촌1동,2018,3
154035,8,11170640,481,서울,용산구,이촌2동,2018,3
154055,8,11170650,751,서울,용산구,이태원1동,2018,3
154066,8,11170660,559,서울,용산구,이태원2동,2018,3
154084,8,11170685,604,서울,용산구,한남동,2018,3
154122,8,11170690,582,서울,용산구,서빙고동,2018,3
154148,8,11170700,412,서울,용산구,보광동,2018,3
172891,9,11170510,392,서울,용산구,후암동,2018,3
172926,9,11170520,448,서울,용산구,용산2가동,2018,3
172950,9,11170530,933,서울,용산구,남영동,2018,3
172963,9,11170555,485,서울,용산구,청파동,2018,3
173003,9,11170560,511,서울,용산구,원효로1동,2018,3
173029,9,11170570,402,서울,용산구,원효로2동,2018,3
173060,9,11170580,478,서울,용산구,효창동,2018,3
173079,9,11170590,449,서울,용산구,용문동,2018,3
173102,9,11170625,962,서울,용산구,한강로동,2018,3
173131,9,11170630,464,서울,용산구,이촌1동,2018,3
173185,9,11170640,436,서울,용산구,이촌2동,2018,3
173205,9,11170650,813,서울,용산구,이태원1동,2018,3
173216,9,11170660,607,서울,용산구,이태원2동,2018,3
173234,9,11170685,668,서울,용산구,한남동,2018,3
173272,9,11170690,685,서울,용산구,서빙고동,2018,3
173298,9,11170700,469,서울,용산구,보광동,2018,3
192041,10,11170510,440,서울,용산구,후암동,2018,3
192076,10,11170520,512,서울,용산구,용산2가동,2018,3
192100,10,11170530,1072,서울,용산구,남영동,2018,3
192113,10,11170555,558,서울,용산구,청파동,2018,3
192153,10,11170560,553,서울,용산구,원효로1동,2018,3
192179,10,11170570,452,서울,용산구,원효로2동,2018,3
192210,10,11170580,538,서울,용산구,효창동,2018,3
192229,10,11170590,502,서울,용산구,용문동,2018,3
192252,10,11170625,1132,서울,용산구,한강로동,2018,3
192281,10,11170630,543,서울,용산구,이촌1동,2018,3
192335,10,11170640,493,서울,용산구,이촌2동,2018,3
192355,10,11170650,876,서울,용산구,이태원1동,2018,3
192366,10,11170660,605,서울,용산구,이태원2동,2018,3
192384,10,11170685,694,서울,용산구,한남동,2018,3
192422,10,11170690,710,서울,용산구,서빙고동,2018,3
192448,10,11170700,476,서울,용산구,보광동,2018,3
211192,11,11170510,464,서울,용산구,후암동,2018,3
211227,11,11170520,551,서울,용산구,용산2가동,2018,3
211251,11,11170530,1257,서울,용산구,남영동,2018,3
211264,11,11170555,570,서울,용산구,청파동,2018,3
211304,11,11170560,578,서울,용산구,원효로1동,2018,3
211330,11,11170570,476,서울,용산구,원효로2동,2018,3
211361,11,11170580,553,서울,용산구,효창동,2018,3
211380,11,11170590,466,서울,용산구,용문동,2018,3
211403,11,11170625,1244,서울,용산구,한강로동,2018,3
211432,11,11170630,528,서울,용산구,이촌1동,2018,3
211486,11,11170640,470,서울,용산구,이촌2동,2018,3
211506,11,11170650,912,서울,용산구,이태원1동,2018,3
211517,11,11170660,596,서울,용산구,이태원2동,2018,3
211535,11,11170685,674,서울,용산구,한남동,2018,3
211573,11,11170690,696,서울,용산구,서빙고동,2018,3
211599,11,11170700,483,서울,용산구,보광동,2018,3
230343,12,11170510,477,서울,용산구,후암동,2018,3
230378,12,11170520,585,서울,용산구,용산2가동,2018,3
230402,12,11170530,1451,서울,용산구,남영동,2018,3
230415,12,11170555,604,서울,용산구,청파동,2018,3
230455,12,11170560,594,서울,용산구,원효로1동,2018,3
230481,12,11170570,489,서울,용산구,원효로2동,2018,3
230512,12,11170580,551,서울,용산구,효창동,2018,3
230531,12,11170590,475,서울,용산구,용문동,2018,3
230554,12,11170625,1316,서울,용산구,한강로동,2018,3
230583,12,11170630,482,서울,용산구,이촌1동,2018,3
230637,12,11170640,409,서울,용산구,이촌2동,2018,3
230657,12,11170650,949,서울,용산구,이태원1동,2018,3
230668,12,11170660,543,서울,용산구,이태원2동,2018,3
230686,12,11170685,640,서울,용산구,한남동,2018,3
230724,12,11170690,629,서울,용산구,서빙고동,2018,3
230750,12,11170700,383,서울,용산구,보광동,2018,3
249494,13,11170510,370,서울,용산구,후암동,2018,3
249529,13,11170520,493,서울,용산구,용산2가동,2018,3
249553,13,11170530,1534,서울,용산구,남영동,2018,3
249566,13,11170555,517,서울,용산구,청파동,2018,3
249606,13,11170560,511,서울,용산구,원효로1동,2018,3
249632,13,11170570,444,서울,용산구,원효로2동,2018,3
249663,13,11170580,556,서울,용산구,효창동,2018,3
249682,13,11170590,456,서울,용산구,용문동,2018,3
249705,13,11170625,1647,서울,용산구,한강로동,2018,3
249734,13,11170630,732,서울,용산구,이촌1동,2018,3
249788,13,11170640,456,서울,용산구,이촌2동,2018,3
249808,13,11170650,1288,서울,용산구,이태원1동,2018,3
249819,13,11170660,1179,서울,용산구,이태원2동,2018,3
249837,13,11170685,1368,서울,용산구,한남동,2018,3
249875,13,11170690,1460,서울,용산구,서빙고동,2018,3
249901,13,11170700,1296,서울,용산구,보광동,2018,3
268645,14,11170510,1359,서울,용산구,후암동,2018,3
268680,14,11170520,1500,서울,용산구,용산2가동,2018,3
268704,14,11170530,2244,서울,용산구,남영동,2018,3
268717,14,11170555,1477,서울,용산구,청파동,2018,3
268757,14,11170560,1098,서울,용산구,원효로1동,2018,3
268783,14,11170570,901,서울,용산구,원효로2동,2018,3
268814,14,11170580,772,서울,용산구,효창동,2018,3
268833,14,11170590,460,서울,용산구,용문동,2018,3
268856,14,11170625,1424,서울,용산구,한강로동,2018,3
268885,14,11170630,493,서울,용산구,이촌1동,2018,3
268939,14,11170640,446,서울,용산구,이촌2동,2018,3
268959,14,11170650,1071,서울,용산구,이태원1동,2018,3
268970,14,11170660,639,서울,용산구,이태원2동,2018,3
268988,14,11170685,763,서울,용산구,한남동,2018,3
269026,14,11170690,722,서울,용산구,서빙고동,2018,3
269052,14,11170700,434,서울,용산구,보광동,2018,3
287798,15,11170510,404,서울,용산구,후암동,2018,3
287833,15,11170520,720,서울,용산구,용산2가동,2018,3
287857,15,11170530,1382,서울,용산구,남영동,2018,3
287870,15,11170555,545,서울,용산구,청파동,2018,3
287910,15,11170560,545,서울,용산구,원효로1동,2018,3
287936,15,11170570,453,서울,용산구,원효로2동,2018,3
287967,15,11170580,511,서울,용산구,효창동,2018,3
287986,15,11170590,467,서울,용산구,용문동,2018,3
288009,15,11170625,1448,서울,용산구,한강로동,2018,3
288038,15,11170630,507,서울,용산구,이촌1동,2018,3
288092,15,11170640,446,서울,용산구,이촌2동,2018,3
288112,15,11170650,1113,서울,용산구,이태원1동,2018,3
288123,15,11170660,636,서울,용산구,이태원2동,2018,3
288141,15,11170685,757,서울,용산구,한남동,2018,3
288179,15,11170690,680,서울,용산구,서빙고동,2018,3
288205,15,11170700,399,서울,용산구,보광동,2018,3
306951,16,11170510,409,서울,용산구,후암동,2018,3
306986,16,11170520,515,서울,용산구,용산2가동,2018,3
307010,16,11170530,1184,서울,용산구,남영동,2018,3
307023,16,11170555,531,서울,용산구,청파동,2018,3
307063,16,11170560,494,서울,용산구,원효로1동,2018,3
307089,16,11170570,420,서울,용산구,원효로2동,2018,3
307120,16,11170580,502,서울,용산구,효창동,2018,3
307139,16,11170590,465,서울,용산구,용문동,2018,3
307162,16,11170625,1441,서울,용산구,한강로동,2018,3
307191,16,11170630,470,서울,용산구,이촌1동,2018,3
307245,16,11170640,648,서울,용산구,이촌2동,2018,3
307265,16,11170650,1937,서울,용산구,이태원1동,2018,3
307276,16,11170660,1421,서울,용산구,이태원2동,2018,3
307294,16,11170685,1491,서울,용산구,한남동,2018,3
307332,16,11170690,1284,서울,용산구,서빙고동,2018,3
307358,16,11170700,955,서울,용산구,보광동,2018,3
326104,17,11170510,844,서울,용산구,후암동,2018,3
326139,17,11170520,874,서울,용산구,용산2가동,2018,3
326163,17,11170530,1485,서울,용산구,남영동,2018,3
326176,17,11170555,832,서울,용산구,청파동,2018,3
326216,17,11170560,825,서울,용산구,원효로1동,2018,3
326242,17,11170570,785,서울,용산구,원효로2동,2018,3
326273,17,11170580,904,서울,용산구,효창동,2018,3
326292,17,11170590,937,서울,용산구,용문동,2018,3
326315,17,11170625,1889,서울,용산구,한강로동,2018,3
326344,17,11170630,1092,서울,용산구,이촌1동,2018,3
326398,17,11170640,1062,서울,용산구,이촌2동,2018,3
326418,17,11170650,1842,서울,용산구,이태원1동,2018,3
326429,17,11170660,1410,서울,용산구,이태원2동,2018,3
326447,17,11170685,1665,서울,용산구,한남동,2018,3
326485,17,11170690,1664,서울,용산구,서빙고동,2018,3
326511,17,11170700,1525,서울,용산구,보광동,2018,3
345257,18,11170510,1567,서울,용산구,후암동,2018,3
345292,18,11170520,1687,서울,용산구,용산2가동,2018,3
345316,18,11170530,2220,서울,용산구,남영동,2018,3
345329,18,11170555,653,서울,용산구,청파동,2018,3
345369,18,11170560,630,서울,용산구,원효로1동,2018,3
345395,18,11170570,544,서울,용산구,원효로2동,2018,3
345426,18,11170580,619,서울,용산구,효창동,2018,3
345445,18,11170590,570,서울,용산구,용문동,2018,3
345468,18,11170625,1355,서울,용산구,한강로동,2018,3
345497,18,11170630,593,서울,용산구,이촌1동,2018,3
345551,18,11170640,565,서울,용산구,이촌2동,2018,3
345571,18,11170650,1299,서울,용산구,이태원1동,2018,3
345582,18,11170660,689,서울,용산구,이태원2동,2018,3
345600,18,11170685,800,서울,용산구,한남동,2018,3
345638,18,11170690,701,서울,용산구,서빙고동,2018,3
345664,18,11170700,522,서울,용산구,보광동,2018,3
364410,19,11170510,528,서울,용산구,후암동,2018,3
364445,19,11170520,647,서울,용산구,용산2가동,2018,3
364469,19,11170530,1184,서울,용산구,남영동,2018,3
364482,19,11170555,663,서울,용산구,청파동,2018,3
364522,19,11170560,661,서울,용산구,원효로1동,2018,3
364548,19,11170570,571,서울,용산구,원효로2동,2018,3
364579,19,11170580,645,서울,용산구,효창동,2018,3
364598,19,11170590,607,서울,용산구,용문동,2018,3
364621,19,11170625,1306,서울,용산구,한강로동,2018,3
364650,19,11170630,611,서울,용산구,이촌1동,2018,3
364704,19,11170640,618,서울,용산구,이촌2동,2018,3
364724,19,11170650,1391,서울,용산구,이태원1동,2018,3
364735,19,11170660,737,서울,용산구,이태원2동,2018,3
364753,19,11170685,824,서울,용산구,한남동,2018,3
364791,19,11170690,712,서울,용산구,서빙고동,2018,3
364817,19,11170700,545,서울,용산구,보광동,2018,3
383563,20,11170510,543,서울,용산구,후암동,2018,3
383598,20,11170520,645,서울,용산구,용산2가동,2018,3
383622,20,11170530,1112,서울,용산구,남영동,2018,3
383635,20,11170555,661,서울,용산구,청파동,2018,3
383675,20,11170560,658,서울,용산구,원효로1동,2018,3
383701,20,11170570,580,서울,용산구,원효로2동,2018,3
383732,20,11170580,673,서울,용산구,효창동,2018,3
383751,20,11170590,651,서울,용산구,용문동,2018,3
383774,20,11170625,1259,서울,용산구,한강로동,2018,3
383803,20,11170630,685,서울,용산구,이촌1동,2018,3
383857,20,11170640,689,서울,용산구,이촌2동,2018,3
383877,20,11170650,1403,서울,용산구,이태원1동,2018,3
383888,20,11170660,844,서울,용산구,이태원2동,2018,3
383906,20,11170685,955,서울,용산구,한남동,2018,3
383944,20,11170690,863,서울,용산구,서빙고동,2018,3
383970,20,11170700,691,서울,용산구,보광동,2018,3
402715,21,11170510,677,서울,용산구,후암동,2018,3
402750,21,11170520,751,서울,용산구,용산2가동,2018,3
402774,21,11170530,1129,서울,용산구,남영동,2018,3
402787,21,11170555,675,서울,용산구,청파동,2018,3
402827,21,11170560,582,서울,용산구,원효로1동,2018,3
402853,21,11170570,503,서울,용산구,원효로2동,2018,3
402884,21,11170580,597,서울,용산구,효창동,2018,3
402903,21,11170590,553,서울,용산구,용문동,2018,3
402926,21,11170625,1038,서울,용산구,한강로동,2018,3
402955,21,11170630,576,서울,용산구,이촌1동,2018,3
403009,21,11170640,559,서울,용산구,이촌2동,2018,3
403029,21,11170650,1203,서울,용산구,이태원1동,2018,3
403040,21,11170660,706,서울,용산구,이태원2동,2018,3
403058,21,11170685,784,서울,용산구,한남동,2018,3
403096,21,11170690,764,서울,용산구,서빙고동,2018,3
403122,21,11170700,605,서울,용산구,보광동,2018,3
421867,22,11170510,628,서울,용산구,후암동,2018,3
421902,22,11170520,697,서울,용산구,용산2가동,2018,3
421926,22,11170530,1065,서울,용산구,남영동,2018,3
421939,22,11170555,739,서울,용산구,청파동,2018,3
421979,22,11170560,686,서울,용산구,원효로1동,2018,3
422005,22,11170570,570,서울,용산구,원효로2동,2018,3
422036,22,11170580,663,서울,용산구,효창동,2018,3
422055,22,11170590,547,서울,용산구,용문동,2018,3
422078,22,11170625,873,서울,용산구,한강로동,2018,3
422107,22,11170630,485,서울,용산구,이촌1동,2018,3
422161,22,11170640,454,서울,용산구,이촌2동,2018,3
422181,22,11170650,1010,서울,용산구,이태원1동,2018,3
422192,22,11170660,574,서울,용산구,이태원2동,2018,3
422210,22,11170685,605,서울,용산구,한남동,2018,3
422248,22,11170690,568,서울,용산구,서빙고동,2018,3
422274,22,11170700,418,서울,용산구,보광동,2018,3
441019,23,11170510,436,서울,용산구,후암동,2018,3
441054,23,11170520,457,서울,용산구,용산2가동,2018,3
441078,23,11170530,677,서울,용산구,남영동,2018,3
441091,23,11170555,481,서울,용산구,청파동,2018,3
441131,23,11170560,523,서울,용산구,원효로1동,2018,3
441157,23,11170570,397,서울,용산구,원효로2동,2018,3
441188,23,11170580,426,서울,용산구,효창동,2018,3
441207,23,11170590,444,서울,용산구,용문동,2018,3
441230,23,11170625,631,서울,용산구,한강로동,2018,3
441259,23,11170630,432,서울,용산구,이촌1동,2018,3
441313,23,11170640,400,서울,용산구,이촌2동,2018,3
441333,23,11170650,804,서울,용산구,이태원1동,2018,3
441344,23,11170660,541,서울,용산구,이태원2동,2018,3
441362,23,11170685,533,서울,용산구,한남동,2018,3
441400,23,11170690,490,서울,용산구,서빙고동,2018,3
441426,23,11170700,477,서울,용산구,보광동,2018,3
