,시간대구분,행정동코드,총생활인구수,시도명,시군구명,행정동명,년,월
96538,5,11170630,539,서울,용산구,이촌1동,2017,11
96592,5,11170640,474,서울,용산구,이촌2동,2017,11
96612,5,11170650,1046,서울,용산구,이태원1동,2017,11
96623,5,11170660,715,서울,용산구,이태원2동,2017,11
96641,5,11170685,683,서울,용산구,한남동,2017,11
96679,5,11170690,647,서울,용산구,서빙고동,2017,11
96705,5,11170700,474,서울,용산구,보광동,2017,11
115451,6,11170510,446,서울,용산구,후암동,2017,11
115486,6,11170520,509,서울,용산구,용산2가동,2017,11
115510,6,11170530,1227,서울,용산구,남영동,2017,11
115523,6,11170555,658,서울,용산구,청파동,2017,11
115563,6,11170560,726,서울,용산구,원효로1동,2017,11
115589,6,11170570,498,서울,용산구,원효로2동,2017,11
115620,6,11170580,540,서울,용산구,효창동,2017,11
115639,6,11170590,564,서울,용산구,용문동,2017,11
115662,6,11170625,1101,서울,용산구,한강로동,2017,11
115691,6,11170630,569,서울,용산구,이촌1동,2017,11
115745,6,11170640,522,서울,용산구,이촌2동,2017,11
115765,6,11170650,1040,서울,용산구,이태원1동,2017,11
115776,6,11170660,720,서울,용산구,이태원2동,2017,11
115794,6,11170685,738,서울,용산구,한남동,2017,11
115832,6,11170690,720,서울,용산구,서빙고동,2017,11
115858,6,11170700,463,서울,용산구,보광동,2017,11
134603,7,11170510,424,서울,용산구,후암동,2017,11
134638,7,11170520,553,서울,용산구,용산2가동,2017,11
134662,7,11170530,1789,서울,용산구,남영동,2017,11
134675,7,11170555,703,서울,용산구,청파동,2017,11
134715,7,11170560,749,서울,용산구,원효로1동,2017,11
134741,7,11170570,489,서울,용산구,원효로2동,2017,11
134772,7,11170580,552,서울,용산구,효창동,2017,11
134791,7,11170590,474,서울,용산구,용문동,2017,11
134814,7,11170625,1499,서울,용산구,한강로동,2017,11
134843,7,11170630,577,서울,용산구,이촌1동,2017,11
134897,7,11170640,513,서울,용산구,이촌2동,2017,11
134917,7,11170650,1087,서울,용산구,이태원1동,2017,11
134928,7,11170660,685,서울,용산구,이태원2동,2017,11
134946,7,11170685,830,서울,용산구,한남동,2017,11
134984,7,11170690,823,서울,용산구,서빙고동,2017,11
135010,7,11170700,427,서울,용산구,보광동,2017,11
153755,8,11170510,396,서울,용산구,후암동,2017,11
153790,8,11170520,556,서울,용산구,용산2가동,2017,11
153814,8,11170530,2590,서울,용산구,남영동,2017,11
153827,8,11170555,729,서울,용산구,청파동,2017,11
153867,8,11170560,796,서울,용산구,원효로1동,2017,11
153893,8,11170570,472,서울,용산구,원효로2동,2017,11
153924,8,11170580,582,서울,용산구,효창동,2017,11
153943,8,11170590,396,서울,용산구,용문동,2017,11
153966,8,11170625,1862,서울,용산구,한강로동,2017,11
153995,8,11170630,567,서울,용산구,이촌1동,2017,11
154049,8,11170640,441,서울,용산구,이촌2동,2017,11
154069,8,11170650,1208,서울,용산구,이태원1동,2017,11
154080,8,11170660,640,서울,용산구,이태원2동,2017,11
154098,8,11170685,886,서울,용산구,한남동,2017,11
154136,8,11170690,848,서울,용산구,서빙고동,2017,11
154162,8,11170700,382,서울,용산구,보광동,2017,11
172908,9,11170510,382,서울,용산구,후암동,2017,11
172943,9,11170520,539,서울,용산구,용산2가동,2017,11
172967,9,11170530,2859,서울,용산구,남영동,2017,11
172980,9,11170555,765,서울,용산구,청파동,2017,11
173020,9,11170560,817,서울,용산구,원효로1동,2017,11
173046,9,11170570,475,서울,용산구,원효로2동,2017,11
173077,9,11170580,590,서울,용산구,효창동,2017,11
173096,9,11170590,370,서울,용산구,용문동,2017,11
173119,9,11170625,2082,서울,용산구,한강로동,2017,11
173148,9,11170630,526,서울,용산구,이촌1동,2017,11
173202,9,11170640,383,서울,용산구,이촌2동,2017,11
173222,9,11170650,1279,서울,용산구,이태원1동,2017,11
173233,9,11170660,611,서울,용산구,이태원2동,2017,11
173251,9,11170685,939,서울,용산구,한남동,2017,11
173289,9,11170690,856,서울,용산구,서빙고동,2017,11
173315,9,11170700,352,서울,용산구,보광동,2017,11
192061,10,11170510,363,서울,용산구,후암동,2017,11
192096,10,11170520,530,서울,용산구,용산2가동,2017,11
192120,10,11170530,2887,서울,용산구,남영동,2017,11
192133,10,11170555,791,서울,용산구,청파동,2017,11
192173,10,11170560,803,서울,용산구,원효로1동,2017,11
192199,10,11170570,476,서울,용산구,원효로2동,2017,11
192230,10,11170580,609,서울,용산구,효창동,2017,11
192249,10,11170590,361,서울,용산구,용문동,2017,11
192272,10,11170625,2161,서울,용산구,한강로동,2017,11
192301,10,11170630,506,서울,용산구,이촌1동,2017,11
192355,10,11170640,358,서울,용산구,이촌2동,2017,11
192375,10,11170650,1336,서울,용산구,이태원1동,2017,11
192386,10,11170660,599,서울,용산구,이태원2동,2017,11
192404,10,11170685,961,서울,용산구,한남동,2017,11
192442,10,11170690,845,서울,용산구,서빙고동,2017,11
192468,10,11170700,331,서울,용산구,보광동,2017,11
211214,11,11170510,360,서울,용산구,후암동,2017,11
211249,11,11170520,517,서울,용산구,용산2가동,2017,11
211273,11,11170530,2965,서울,용산구,남영동,2017,11
211286,11,11170555,812,서울,용산구,청파동,2017,11
211326,11,11170560,818,서울,용산구,원효로1동,2017,11
211352,11,11170570,487,서울,용산구,원효로2동,2017,11
211383,11,11170580,621,서울,용산구,효창동,2017,11
211402,11,11170590,356,서울,용산구,용문동,2017,11
211425,11,11170625,2285,서울,용산구,한강로동,2017,11
211454,11,11170630,480,서울,용산구,이촌1동,2017,11
211508,11,11170640,318,서울,용산구,이촌2동,2017,11
211528,11,11170650,1380,서울,용산구,이태원1동,2017,11
211539,11,11170660,602,서울,용산구,이태원2동,2017,11
211557,11,11170685,979,서울,용산구,한남동,2017,11
211595,11,11170690,800,서울,용산구,서빙고동,2017,11
211621,11,11170700,325,서울,용산구,보광동,2017,11
230367,12,11170510,357,서울,용산구,후암동,2017,11
230402,12,11170520,514,서울,용산구,용산2가동,2017,11
230426,12,11170530,2981,서울,용산구,남영동,2017,11
230439,12,11170555,822,서울,용산구,청파동,2017,11
230479,12,11170560,810,서울,용산구,원효로1동,2017,11
230505,12,11170570,483,서울,용산구,원효로2동,2017,11
230536,12,11170580,621,서울,용산구,효창동,2017,11
230555,12,11170590,354,서울,용산구,용문동,2017,11
230578,12,11170625,2304,서울,용산구,한강로동,2017,11
230607,12,11170630,471,서울,용산구,이촌1동,2017,11
230661,12,11170640,300,서울,용산구,이촌2동,2017,11
230681,12,11170650,1440,서울,용산구,이태원1동,2017,11
230692,12,11170660,607,서울,용산구,이태원2동,2017,11
230710,12,11170685,973,서울,용산구,한남동,2017,11
230748,12,11170690,804,서울,용산구,서빙고동,2017,11
230774,12,11170700,318,서울,용산구,보광동,2017,11
249520,13,11170510,354,서울,용산구,후암동,2017,11
249555,13,11170520,509,서울,용산구,용산2가동,2017,11
249579,13,11170530,2964,서울,용산구,남영동,2017,11
249592,13,11170555,812,서울,용산구,청파동,2017,11
249632,13,11170560,800,서울,용산구,원효로1동,2017,11
249658,13,11170570,482,서울,용산구,원효로2동,2017,11
249689,13,11170580,629,서울,용산구,효창동,2017,11
249708,13,11170590,339,서울,용산구,용문동,2017,11
249731,13,11170625,2353,서울,용산구,한강로동,2017,11
249760,13,11170630,475,서울,용산구,이촌1동,2017,11
249814,13,11170640,299,서울,용산구,이촌2동,2017,11
249834,13,11170650,1467,서울,용산구,이태원1동,2017,11
249845,13,11170660,604,서울,용산구,이태원2동,2017,11
249863,13,11170685,1004,서울,용산구,한남동,2017,11
249901,13,11170690,810,서울,용산구,서빙고동,2017,11
249927,13,11170700,304,서울,용산구,보광동,2017,11
268673,14,11170510,350,서울,용산구,후암동,2017,11
268708,14,11170520,511,서울,용산구,용산2가동,2017,11
268732,14,11170530,2825,서울,용산구,남영동,2017,11
268745,14,11170555,791,서울,용산구,청파동,2017,11
268785,14,11170560,795,서울,용산구,원효로1동,2017,11
268811,14,11170570,478,서울,용산구,원효로2동,2017,11
268842,14,11170580,622,서울,용산구,효창동,2017,11
268861,14,11170590,349,서울,용산구,용문동,2017,11
268884,14,11170625,2336,서울,용산구,한강로동,2017,11
268913,14,11170630,470,서울,용산구,이촌1동,2017,11
268967,14,11170640,303,서울,용산구,이촌2동,2017,11
268987,14,11170650,1498,서울,용산구,이태원1동,2017,11
268998,14,11170660,604,서울,용산구,이태원2동,2017,11
269016,14,11170685,1027,서울,용산구,한남동,2017,11
269054,14,11170690,819,서울,용산구,서빙고동,2017,11
269080,14,11170700,304,서울,용산구,보광동,2017,11
287826,15,11170510,352,서울,용산구,후암동,2017,11
287861,15,11170520,502,서울,용산구,용산2가동,2017,11
287885,15,11170530,2858,서울,용산구,남영동,2017,11
287898,15,11170555,778,서울,용산구,청파동,2017,11
287938,15,11170560,808,서울,용산구,원효로1동,2017,11
287964,15,11170570,479,서울,용산구,원효로2동,2017,11
287995,15,11170580,609,서울,용산구,효창동,2017,11
288014,15,11170590,349,서울,용산구,용문동,2017,11
288037,15,11170625,2342,서울,용산구,한강로동,2017,11
288066,15,11170630,477,서울,용산구,이촌1동,2017,11
288120,15,11170640,313,서울,용산구,이촌2동,2017,11
288140,15,11170650,1512,서울,용산구,이태원1동,2017,11
288151,15,11170660,603,서울,용산구,이태원2동,2017,11
288169,15,11170685,1034,서울,용산구,한남동,2017,11
288207,15,11170690,808,서울,용산구,서빙고동,2017,11
288233,15,11170700,320,서울,용산구,보광동,2017,11
306979,16,11170510,350,서울,용산구,후암동,2017,11
307014,16,11170520,479,서울,용산구,용산2가동,2017,11
307038,16,11170530,2963,서울,용산구,남영동,2017,11
307051,16,11170555,767,서울,용산구,청파동,2017,11
307091,16,11170560,809,서울,용산구,원효로1동,2017,11
307117,16,11170570,485,서울,용산구,원효로2동,2017,11
307148,16,11170580,572,서울,용산구,효창동,2017,11
307167,16,11170590,375,서울,용산구,용문동,2017,11
307190,16,11170625,2301,서울,용산구,한강로동,2017,11
307219,16,11170630,487,서울,용산구,이촌1동,2017,11
307273,16,11170640,335,서울,용산구,이촌2동,2017,11
307293,16,11170650,1500,서울,용산구,이태원1동,2017,11
307304,16,11170660,606,서울,용산구,이태원2동,2017,11
307322,16,11170685,1035,서울,용산구,한남동,2017,11
307360,16,11170690,752,서울,용산구,서빙고동,2017,11
307386,16,11170700,321,서울,용산구,보광동,2017,11
326132,17,11170510,349,서울,용산구,후암동,2017,11
326167,17,11170520,465,서울,용산구,용산2가동,2017,11
326191,17,11170530,2854,서울,용산구,남영동,2017,11
326204,17,11170555,725,서울,용산구,청파동,2017,11
326244,17,11170560,788,서울,용산구,원효로1동,2017,11
326270,17,11170570,457,서울,용산구,원효로2동,2017,11
326301,17,11170580,562,서울,용산구,효창동,2017,11
326320,17,11170590,385,서울,용산구,용문동,2017,11
326343,17,11170625,2284,서울,용산구,한강로동,2017,11
326372,17,11170630,502,서울,용산구,이촌1동,2017,11
326426,17,11170640,375,서울,용산구,이촌2동,2017,11
326446,17,11170650,1547,서울,용산구,이태원1동,2017,11
326457,17,11170660,595,서울,용산구,이태원2동,2017,11
326475,17,11170685,1032,서울,용산구,한남동,2017,11
326513,17,11170690,727,서울,용산구,서빙고동,2017,11
326539,17,11170700,324,서울,용산구,보광동,2017,11
345285,18,11170510,342,서울,용산구,후암동,2017,11
345320,18,11170520,496,서울,용산구,용산2가동,2017,11
345344,18,11170530,2703,서울,용산구,남영동,2017,11
345357,18,11170555,716,서울,용산구,청파동,2017,11
345397,18,11170560,740,서울,용산구,원효로1동,2017,11
345423,18,11170570,423,서울,용산구,원효로2동,2017,11
345454,18,11170580,556,서울,용산구,효창동,2017,11
345473,18,11170590,413,서울,용산구,용문동,2017,11
345496,18,11170625,2110,서울,용산구,한강로동,2017,11
345525,18,11170630,548,서울,용산구,이촌1동,2017,11
345579,18,11170640,409,서울,용산구,이촌2동,2017,11
345599,18,11170650,1694,서울,용산구,이태원1동,2017,11
345610,18,11170660,624,서울,용산구,이태원2동,2017,11
345628,18,11170685,1021,서울,용산구,한남동,2017,11
345666,18,11170690,751,서울,용산구,서빙고동,2017,11
345692,18,11170700,326,서울,용산구,보광동,2017,11
364438,19,11170510,356,서울,용산구,후암동,2017,11
364473,19,11170520,510,서울,용산구,용산2가동,2017,11
364497,19,11170530,2228,서울,용산구,남영동,2017,11
364510,19,11170555,696,서울,용산구,청파동,2017,11
364550,19,11170560,678,서울,용산구,원효로1동,2017,11
364576,19,11170570,399,서울,용산구,원효로2동,2017,11
364607,19,11170580,565,서울,용산구,효창동,2017,11
364626,19,11170590,432,서울,용산구,용문동,2017,11
364649,19,11170625,1802,서울,용산구,한강로동,2017,11
364678,19,11170630,526,서울,용산구,이촌1동,2017,11
364732,19,11170640,402,서울,용산구,이촌2동,2017,11
364752,19,11170650,1732,서울,용산구,이태원1동,2017,11
364763,19,11170660,664,서울,용산구,이태원2동,2017,11
364781,19,11170685,977,서울,용산구,한남동,2017,11
364819,19,11170690,701,서울,용산구,서빙고동,2017,11
364845,19,11170700,338,서울,용산구,보광동,2017,11
383591,20,11170510,375,서울,용산구,후암동,2017,11
383626,20,11170520,524,서울,용산구,용산2가동,2017,11
383650,20,11170530,1996,서울,용산구,남영동,2017,11
383663,20,11170555,678,서울,용산구,청파동,2017,11
383703,20,11170560,662,서울,용산구,원효로1동,2017,11
383729,20,11170570,392,서울,용산구,원효로2동,2017,11
383760,20,11170580,578,서울,용산구,효창동,2017,11
383779,20,11170590,455,서울,용산구,용문동,2017,11
383802,20,11170625,1608,서울,용산구,한강로동,2017,11
383831,20,11170630,517,서울,용산구,이촌1동,2017,11
383885,20,11170640,401,서울,용산구,이촌2동,2017,11
383905,20,11170650,1741,서울,용산구,이태원1동,2017,11
383916,20,11170660,671,서울,용산구,이태원2동,2017,11
383934,20,11170685,941,서울,용산구,한남동,2017,11
383972,20,11170690,689,서울,용산구,서빙고동,2017,11
383998,20,11170700,349,서울,용산구,보광동,2017,11
402744,21,11170510,380,서울,용산구,후암동,2017,11
402779,21,11170520,533,서울,용산구,용산2가동,2017,11
402803,21,11170530,1801,서울,용산구,남영동,2017,11
402816,21,11170555,649,서울,용산구,청파동,2017,11
402856,21,11170560,657,서울,용산구,원효로1동,2017,11
402882,21,11170570,411,서울,용산구,원효로2동,2017,11
402913,21,11170580,589,서울,용산구,효창동,2017,11
402932,21,11170590,476,서울,용산구,용문동,2017,11
402955,21,11170625,1454,서울,용산구,한강로동,2017,11
402984,21,11170630,523,서울,용산구,이촌1동,2017,11
403038,21,11170640,434,서울,용산구,이촌2동,2017,11
403058,21,11170650,1662,서울,용산구,이태원1동,2017,11
403069,21,11170660,677,서울,용산구,이태원2동,2017,11
403087,21,11170685,896,서울,용산구,한남동,2017,11
403125,21,11170690,691,서울,용산구,서빙고동,2017,11
403151,21,11170700,363,서울,용산구,보광동,2017,11
421897,22,11170510,395,서울,용산구,후암동,2017,11
421932,22,11170520,535,서울,용산구,용산2가동,2017,11
421956,22,11170530,1586,서울,용산구,남영동,2017,11
421969,22,11170555,627,서울,용산구,청파동,2017,11
422009,22,11170560,664,서울,용산구,원효로1동,2017,11
422035,22,11170570,428,서울,용산구,원효로2동,2017,11
422066,22,11170580,604,서울,용산구,효창동,2017,11
422085,22,11170590,508,서울,용산구,용문동,2017,11
422108,22,11170625,1297,서울,용산구,한강로동,2017,11
422137,22,11170630,538,서울,용산구,이촌1동,2017,11
422191,22,11170640,459,서울,용산구,이촌2동,2017,11
422211,22,11170650,1544,서울,용산구,이태원1동,2017,11
422222,22,11170660,665,서울,용산구,이태원2동,2017,11
422240,22,11170685,821,서울,용산구,한남동,2017,11
422278,22,11170690,693,서울,용산구,서빙고동,2017,11
422304,22,11170700,382,서울,용산구,보광동,2017,11
441050,23,11170510,435,서울,용산구,후암동,2017,11
441085,23,11170520,505,서울,용산구,용산2가동,2017,11
441109,23,11170530,1133,서울,용산구,남영동,2017,11
441122,23,11170555,636,서울,용산구,청파동,2017,11
441162,23,11170560,742,서울,용산구,원효로1동,2017,11
441188,23,11170570,504,서울,용산구,원효로2동,2017,11
441219,23,11170580,506,서울,용산구,효창동,2017,11
441238,23,11170590,557,서울,용산구,용문동,2017,11
441261,23,11170625,964,서울,용산구,한강로동,2017,11
441290,23,11170630,529,서울,용산구,이촌1동,2017,11
441344,23,11170640,466,서울,용산구,이촌2동,2017,11
441364,23,11170650,1256,서울,용산구,이태원1동,2017,11
441375,23,11170660,709,서울,용산구,이태원2동,2017,11
441393,23,11170685,705,서울,용산구,한남동,2017,11
441431,23,11170690,611,서울,용산구,서빙고동,2017,11
441457,23,11170700,476,서울,용산구,보광동,2017,11
