,시간대구분,행정동코드,총생활인구수,시도명,시군구명,행정동명,년,월
173001,9,11170580,532,서울,용산구,효창동,2017,6
173020,9,11170590,462,서울,용산구,용문동,2017,6
173043,9,11170625,1531,서울,용산구,한강로동,2017,6
173072,9,11170630,491,서울,용산구,이촌1동,2017,6
173126,9,11170640,424,서울,용산구,이촌2동,2017,6
173146,9,11170650,1076,서울,용산구,이태원1동,2017,6
173157,9,11170660,580,서울,용산구,이태원2동,2017,6
173175,9,11170685,798,서울,용산구,한남동,2017,6
173213,9,11170690,800,서울,용산구,서빙고동,2017,6
173239,9,11170700,377,서울,용산구,보광동,2017,6
191977,10,11170510,395,서울,용산구,후암동,2017,6
192012,10,11170520,478,서울,용산구,용산2가동,2017,6
192036,10,11170530,2511,서울,용산구,남영동,2017,6
192049,10,11170555,741,서울,용산구,청파동,2017,6
192089,10,11170560,717,서울,용산구,원효로1동,2017,6
192115,10,11170570,496,서울,용산구,원효로2동,2017,6
192146,10,11170580,547,서울,용산구,효창동,2017,6
192165,10,11170590,431,서울,용산구,용문동,2017,6
192188,10,11170625,1786,서울,용산구,한강로동,2017,6
192217,10,11170630,490,서울,용산구,이촌1동,2017,6
192271,10,11170640,431,서울,용산구,이촌2동,2017,6
192291,10,11170650,1139,서울,용산구,이태원1동,2017,6
192302,10,11170660,570,서울,용산구,이태원2동,2017,6
192320,10,11170685,864,서울,용산구,한남동,2017,6
192358,10,11170690,836,서울,용산구,서빙고동,2017,6
192384,10,11170700,356,서울,용산구,보광동,2017,6
211123,11,11170510,387,서울,용산구,후암동,2017,6
211158,11,11170520,467,서울,용산구,용산2가동,2017,6
211182,11,11170530,3004,서울,용산구,남영동,2017,6
211195,11,11170555,788,서울,용산구,청파동,2017,6
211235,11,11170560,742,서울,용산구,원효로1동,2017,6
211261,11,11170570,495,서울,용산구,원효로2동,2017,6
211292,11,11170580,548,서울,용산구,효창동,2017,6
211311,11,11170590,404,서울,용산구,용문동,2017,6
211334,11,11170625,2055,서울,용산구,한강로동,2017,6
211363,11,11170630,467,서울,용산구,이촌1동,2017,6
211417,11,11170640,373,서울,용산구,이촌2동,2017,6
211437,11,11170650,1287,서울,용산구,이태원1동,2017,6
211448,11,11170660,581,서울,용산구,이태원2동,2017,6
211466,11,11170685,945,서울,용산구,한남동,2017,6
211504,11,11170690,795,서울,용산구,서빙고동,2017,6
211530,11,11170700,331,서울,용산구,보광동,2017,6
230267,12,11170510,378,서울,용산구,후암동,2017,6
230302,12,11170520,462,서울,용산구,용산2가동,2017,6
230326,12,11170530,3139,서울,용산구,남영동,2017,6
230339,12,11170555,798,서울,용산구,청파동,2017,6
230379,12,11170560,753,서울,용산구,원효로1동,2017,6
230405,12,11170570,501,서울,용산구,원효로2동,2017,6
230436,12,11170580,556,서울,용산구,효창동,2017,6
230455,12,11170590,386,서울,용산구,용문동,2017,6
230478,12,11170625,2162,서울,용산구,한강로동,2017,6
230507,12,11170630,452,서울,용산구,이촌1동,2017,6
230561,12,11170640,338,서울,용산구,이촌2동,2017,6
230581,12,11170650,1419,서울,용산구,이태원1동,2017,6
230592,12,11170660,575,서울,용산구,이태원2동,2017,6
230610,12,11170685,972,서울,용산구,한남동,2017,6
230648,12,11170690,778,서울,용산구,서빙고동,2017,6
230674,12,11170700,317,서울,용산구,보광동,2017,6
249414,13,11170510,381,서울,용산구,후암동,2017,6
249449,13,11170520,472,서울,용산구,용산2가동,2017,6
249473,13,11170530,3159,서울,용산구,남영동,2017,6
249486,13,11170555,788,서울,용산구,청파동,2017,6
249526,13,11170560,755,서울,용산구,원효로1동,2017,6
249552,13,11170570,495,서울,용산구,원효로2동,2017,6
249583,13,11170580,554,서울,용산구,효창동,2017,6
249602,13,11170590,385,서울,용산구,용문동,2017,6
249625,13,11170625,2220,서울,용산구,한강로동,2017,6
249654,13,11170630,453,서울,용산구,이촌1동,2017,6
249708,13,11170640,342,서울,용산구,이촌2동,2017,6
249728,13,11170650,1405,서울,용산구,이태원1동,2017,6
249739,13,11170660,566,서울,용산구,이태원2동,2017,6
249757,13,11170685,980,서울,용산구,한남동,2017,6
249795,13,11170690,823,서울,용산구,서빙고동,2017,6
249821,13,11170700,313,서울,용산구,보광동,2017,6
268560,14,11170510,379,서울,용산구,후암동,2017,6
268595,14,11170520,466,서울,용산구,용산2가동,2017,6
268619,14,11170530,3028,서울,용산구,남영동,2017,6
268632,14,11170555,779,서울,용산구,청파동,2017,6
268672,14,11170560,759,서울,용산구,원효로1동,2017,6
268698,14,11170570,490,서울,용산구,원효로2동,2017,6
268729,14,11170580,557,서울,용산구,효창동,2017,6
268748,14,11170590,376,서울,용산구,용문동,2017,6
268771,14,11170625,2228,서울,용산구,한강로동,2017,6
268800,14,11170630,459,서울,용산구,이촌1동,2017,6
268854,14,11170640,338,서울,용산구,이촌2동,2017,6
268874,14,11170650,1449,서울,용산구,이태원1동,2017,6
268885,14,11170660,576,서울,용산구,이태원2동,2017,6
268903,14,11170685,988,서울,용산구,한남동,2017,6
268941,14,11170690,812,서울,용산구,서빙고동,2017,6
268967,14,11170700,307,서울,용산구,보광동,2017,6
287705,15,11170510,365,서울,용산구,후암동,2017,6
287740,15,11170520,483,서울,용산구,용산2가동,2017,6
287764,15,11170530,3081,서울,용산구,남영동,2017,6
287777,15,11170555,774,서울,용산구,청파동,2017,6
287817,15,11170560,766,서울,용산구,원효로1동,2017,6
287843,15,11170570,482,서울,용산구,원효로2동,2017,6
287874,15,11170580,553,서울,용산구,효창동,2017,6
287893,15,11170590,385,서울,용산구,용문동,2017,6
287916,15,11170625,2235,서울,용산구,한강로동,2017,6
287945,15,11170630,460,서울,용산구,이촌1동,2017,6
287999,15,11170640,338,서울,용산구,이촌2동,2017,6
288019,15,11170650,1452,서울,용산구,이태원1동,2017,6
288030,15,11170660,580,서울,용산구,이태원2동,2017,6
288048,15,11170685,1010,서울,용산구,한남동,2017,6
288086,15,11170690,807,서울,용산구,서빙고동,2017,6
288112,15,11170700,318,서울,용산구,보광동,2017,6
306850,16,11170510,370,서울,용산구,후암동,2017,6
306885,16,11170520,463,서울,용산구,용산2가동,2017,6
306909,16,11170530,3099,서울,용산구,남영동,2017,6
306922,16,11170555,747,서울,용산구,청파동,2017,6
306962,16,11170560,756,서울,용산구,원효로1동,2017,6
306988,16,11170570,487,서울,용산구,원효로2동,2017,6
307019,16,11170580,541,서울,용산구,효창동,2017,6
307038,16,11170590,396,서울,용산구,용문동,2017,6
307061,16,11170625,2189,서울,용산구,한강로동,2017,6
307090,16,11170630,475,서울,용산구,이촌1동,2017,6
307144,16,11170640,368,서울,용산구,이촌2동,2017,6
307164,16,11170650,1489,서울,용산구,이태원1동,2017,6
307175,16,11170660,576,서울,용산구,이태원2동,2017,6
307193,16,11170685,992,서울,용산구,한남동,2017,6
307231,16,11170690,799,서울,용산구,서빙고동,2017,6
307257,16,11170700,322,서울,용산구,보광동,2017,6
325995,17,11170510,363,서울,용산구,후암동,2017,6
326030,17,11170520,463,서울,용산구,용산2가동,2017,6
326054,17,11170530,3027,서울,용산구,남영동,2017,6
326067,17,11170555,719,서울,용산구,청파동,2017,6
326107,17,11170560,757,서울,용산구,원효로1동,2017,6
326133,17,11170570,463,서울,용산구,원효로2동,2017,6
326164,17,11170580,519,서울,용산구,효창동,2017,6
326183,17,11170590,404,서울,용산구,용문동,2017,6
326206,17,11170625,2140,서울,용산구,한강로동,2017,6
326235,17,11170630,491,서울,용산구,이촌1동,2017,6
326289,17,11170640,385,서울,용산구,이촌2동,2017,6
326309,17,11170650,1551,서울,용산구,이태원1동,2017,6
326320,17,11170660,597,서울,용산구,이태원2동,2017,6
326338,17,11170685,1005,서울,용산구,한남동,2017,6
326376,17,11170690,779,서울,용산구,서빙고동,2017,6
326402,17,11170700,328,서울,용산구,보광동,2017,6
345140,18,11170510,368,서울,용산구,후암동,2017,6
345175,18,11170520,480,서울,용산구,용산2가동,2017,6
345199,18,11170530,2960,서울,용산구,남영동,2017,6
345212,18,11170555,721,서울,용산구,청파동,2017,6
345252,18,11170560,691,서울,용산구,원효로1동,2017,6
345278,18,11170570,425,서울,용산구,원효로2동,2017,6
345309,18,11170580,519,서울,용산구,효창동,2017,6
345328,18,11170590,414,서울,용산구,용문동,2017,6
345351,18,11170625,1943,서울,용산구,한강로동,2017,6
345380,18,11170630,533,서울,용산구,이촌1동,2017,6
345434,18,11170640,420,서울,용산구,이촌2동,2017,6
345454,18,11170650,1745,서울,용산구,이태원1동,2017,6
345465,18,11170660,624,서울,용산구,이태원2동,2017,6
345483,18,11170685,1003,서울,용산구,한남동,2017,6
345521,18,11170690,810,서울,용산구,서빙고동,2017,6
345547,18,11170700,328,서울,용산구,보광동,2017,6
364286,19,11170510,375,서울,용산구,후암동,2017,6
364321,19,11170520,493,서울,용산구,용산2가동,2017,6
364345,19,11170530,2459,서울,용산구,남영동,2017,6
364358,19,11170555,714,서울,용산구,청파동,2017,6
364398,19,11170560,645,서울,용산구,원효로1동,2017,6
364424,19,11170570,405,서울,용산구,원효로2동,2017,6
364455,19,11170580,520,서울,용산구,효창동,2017,6
364474,19,11170590,435,서울,용산구,용문동,2017,6
364497,19,11170625,1710,서울,용산구,한강로동,2017,6
364526,19,11170630,519,서울,용산구,이촌1동,2017,6
364580,19,11170640,425,서울,용산구,이촌2동,2017,6
364600,19,11170650,1976,서울,용산구,이태원1동,2017,6
364611,19,11170660,668,서울,용산구,이태원2동,2017,6
364629,19,11170685,973,서울,용산구,한남동,2017,6
364667,19,11170690,746,서울,용산구,서빙고동,2017,6
364693,19,11170700,337,서울,용산구,보광동,2017,6
383432,20,11170510,389,서울,용산구,후암동,2017,6
383467,20,11170520,511,서울,용산구,용산2가동,2017,6
383491,20,11170530,2225,서울,용산구,남영동,2017,6
383504,20,11170555,702,서울,용산구,청파동,2017,6
383544,20,11170560,619,서울,용산구,원효로1동,2017,6
383570,20,11170570,401,서울,용산구,원효로2동,2017,6
383601,20,11170580,534,서울,용산구,효창동,2017,6
383620,20,11170590,452,서울,용산구,용문동,2017,6
383643,20,11170625,1533,서울,용산구,한강로동,2017,6
383672,20,11170630,495,서울,용산구,이촌1동,2017,6
383726,20,11170640,428,서울,용산구,이촌2동,2017,6
383746,20,11170650,2059,서울,용산구,이태원1동,2017,6
383757,20,11170660,682,서울,용산구,이태원2동,2017,6
383775,20,11170685,923,서울,용산구,한남동,2017,6
383813,20,11170690,711,서울,용산구,서빙고동,2017,6
383839,20,11170700,345,서울,용산구,보광동,2017,6
402579,21,11170510,406,서울,용산구,후암동,2017,6
402614,21,11170520,520,서울,용산구,용산2가동,2017,6
402638,21,11170530,2051,서울,용산구,남영동,2017,6
402651,21,11170555,677,서울,용산구,청파동,2017,6
402691,21,11170560,625,서울,용산구,원효로1동,2017,6
402717,21,11170570,399,서울,용산구,원효로2동,2017,6
402748,21,11170580,542,서울,용산구,효창동,2017,6
402767,21,11170590,476,서울,용산구,용문동,2017,6
402790,21,11170625,1359,서울,용산구,한강로동,2017,6
402819,21,11170630,515,서울,용산구,이촌1동,2017,6
402873,21,11170640,465,서울,용산구,이촌2동,2017,6
402893,21,11170650,2099,서울,용산구,이태원1동,2017,6
402904,21,11170660,676,서울,용산구,이태원2동,2017,6
402922,21,11170685,891,서울,용산구,한남동,2017,6
402960,21,11170690,740,서울,용산구,서빙고동,2017,6
402986,21,11170700,354,서울,용산구,보광동,2017,6
421727,22,11170510,422,서울,용산구,후암동,2017,6
421762,22,11170520,505,서울,용산구,용산2가동,2017,6
421786,22,11170530,1824,서울,용산구,남영동,2017,6
421799,22,11170555,653,서울,용산구,청파동,2017,6
421839,22,11170560,621,서울,용산구,원효로1동,2017,6
421865,22,11170570,408,서울,용산구,원효로2동,2017,6
421896,22,11170580,559,서울,용산구,효창동,2017,6
421915,22,11170590,506,서울,용산구,용문동,2017,6
421938,22,11170625,1239,서울,용산구,한강로동,2017,6
421967,22,11170630,525,서울,용산구,이촌1동,2017,6
422021,22,11170640,491,서울,용산구,이촌2동,2017,6
422041,22,11170650,2040,서울,용산구,이태원1동,2017,6
422052,22,11170660,648,서울,용산구,이태원2동,2017,6
422070,22,11170685,832,서울,용산구,한남동,2017,6
422108,22,11170690,731,서울,용산구,서빙고동,2017,6
422134,22,11170700,367,서울,용산구,보광동,2017,6
440874,23,11170510,447,서울,용산구,후암동,2017,6
440909,23,11170520,470,서울,용산구,용산2가동,2017,6
440933,23,11170530,1284,서울,용산구,남영동,2017,6
440946,23,11170555,630,서울,용산구,청파동,2017,6
440986,23,11170560,630,서울,용산구,원효로1동,2017,6
441012,23,11170570,486,서울,용산구,원효로2동,2017,6
441043,23,11170580,480,서울,용산구,효창동,2017,6
441062,23,11170590,539,서울,용산구,용문동,2017,6
441085,23,11170625,1009,서울,용산구,한강로동,2017,6
441114,23,11170630,510,서울,용산구,이촌1동,2017,6
441168,23,11170640,485,서울,용산구,이촌2동,2017,6
441188,23,11170650,1830,서울,용산구,이태원1동,2017,6
441199,23,11170660,672,서울,용산구,이태원2동,2017,6
441217,23,11170685,727,서울,용산구,한남동,2017,6
441255,23,11170690,634,서울,용산구,서빙고동,2017,6
441281,23,11170700,441,서울,용산구,보광동,2017,6
